nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;556;b'T';70.0;b'2005032';10.334444444444445;-10.330717;320.88678;b'T';;;;
0;557;b'T';70.0;b'2005032';10.370000000000001;-3.047796;322.84167;b'T';;;;
0;677;b'T';70.0;b'2005032';11.988611111111112;-11.780513;329.51865;b'T';;;;
0;678;b'T';70.0;b'2005032';12.024444444444445;-4.329842;330.9065;b'T';;;;
0;1291;b'F';70.0;b'2005032';22.525555555555556;-0.63063896;321.13083;b'T';;;;
0;1292;b'F';70.0;b'2005032';22.561666666666667;-8.047019;322.63068;b'T';;;;
0;1293;b'F';70.0;b'2005032';22.597777777777775;-15.528031;323.911;b'T';;;;
1;556;b'T';72.5;b'2005032';10.334444444444445;-10.330717;320.88678;b'T';;;;
1;557;b'T';72.5;b'2005032';10.370000000000001;-3.047796;322.84167;b'T';;;;
1;677;b'T';72.5;b'2005032';11.988611111111112;-11.780513;329.51865;b'T';;;;
1;678;b'T';72.5;b'2005032';12.024444444444445;-4.329842;330.9065;b'T';;;;
1;1291;b'F';72.5;b'2005032';22.525555555555556;-0.63063896;321.13083;b'T';;;;
1;1292;b'F';72.5;b'2005032';22.561666666666667;-8.047019;322.63068;b'T';;;;
1;1293;b'F';72.5;b'2005032';22.597777777777775;-15.528031;323.911;b'T';;;;
2;556;b'T';75.0;b'2005032';10.334444444444445;-10.330717;320.88678;b'T';;;;
2;557;b'T';75.0;b'2005032';10.370000000000001;-3.047796;322.84167;b'T';;;;
2;677;b'T';75.0;b'2005032';11.988611111111112;-11.780513;329.51865;b'T';;;;
2;678;b'T';75.0;b'2005032';12.024444444444445;-4.329842;330.9065;b'T';;;;
2;1291;b'F';75.0;b'2005032';22.525555555555556;-0.63063896;321.13083;b'T';;;;
2;1292;b'F';75.0;b'2005032';22.561666666666667;-8.047019;322.63068;b'T';;;;
2;1293;b'F';75.0;b'2005032';22.597777777777775;-15.528031;323.911;b'T';;;;
3;556;b'T';77.5;b'2005032';10.334444444444445;-10.330717;320.88678;b'T';;;;
3;557;b'T';77.5;b'2005032';10.370000000000001;-3.047796;322.84167;b'T';;;;
