nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;116;b'F';70.0;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
0;405;b'T';70.0;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';;;;
0;406;b'T';70.0;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';;;;
0;1036;b'T';70.0;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';;;;
0;1037;b'T';70.0;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';;;;
0;1329;b'F';70.0;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
0;1330;b'F';70.0;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
0;1331;b'F';70.0;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
1;116;b'F';72.5;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
1;405;b'T';72.5;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';;;;
1;406;b'T';72.5;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';;;;
1;1036;b'T';72.5;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';;;;
1;1037;b'T';72.5;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';;;;
1;1329;b'F';72.5;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
1;1330;b'F';72.5;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
1;1331;b'F';72.5;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
2;116;b'F';75.0;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
2;405;b'T';75.0;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';;;;
2;406;b'T';75.0;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';;;;
2;1036;b'T';75.0;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';;;;
2;1037;b'T';75.0;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';;;;
2;1329;b'F';75.0;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
2;1330;b'F';75.0;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
2;1331;b'F';75.0;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
3;116;b'F';77.5;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
3;405;b'T';77.5;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';;;;
3;406;b'T';77.5;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';;;;
3;1036;b'T';77.5;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';;;;
3;1037;b'T';77.5;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';;;;
3;1329;b'F';77.5;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
3;1330;b'F';77.5;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
3;1331;b'F';77.5;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
4;116;b'F';80.0;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
4;405;b'T';80.0;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';-9.017429;541.37805;-10.590682;416.52527
4;406;b'T';80.0;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';91.11058;803.2669;-146.53673;491.7893
4;1036;b'T';80.0;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';;;;
4;1037;b'T';80.0;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';;;;
4;1329;b'F';80.0;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
4;1330;b'F';80.0;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
4;1331;b'F';80.0;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
5;116;b'F';82.5;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
5;405;b'T';82.5;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';6.8271737;361.06754;3.4280293;304.99808
5;406;b'T';82.5;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';63.787247;544.9782;-100.35408;330.29736
5;1036;b'T';82.5;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';-14.651307;519.76953;66.23065;632.66473
5;1037;b'T';82.5;b'2005025';13.326111111111112;-4.329141;332.05823;b'T';-1.944643;869.2663;41.592712;740.60205
5;1329;b'F';82.5;b'2005025';23.826666666666664;-0.6299572;322.29077;b'T';;;;
5;1330;b'F';82.5;b'2005025';23.8625;-8.046438;323.79446;b'T';;;;
5;1331;b'F';82.5;b'2005025';23.898333333333333;-15.5275345;325.07855;b'T';;;;
6;116;b'F';85.0;b'2005025';2.895277777777778;-13.928877;315.0028;b'T';;;;
6;405;b'T';85.0;b'2005025';11.635555555555555;-10.331772;322.0473;b'T';-6.0741167;268.53735;21.07004;209.50424
6;406;b'T';85.0;b'2005025';11.671666666666665;-3.048536;323.99347;b'T';13.914131;335.6907;-1.4006968;279.4866
6;1036;b'T';85.0;b'2005025';13.289722222222222;-11.779904;330.67914;b'T';-17.981754;468.138;58.11004;511.09576
