nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;478;b'T';70.0;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';;;;
0;479;b'T';70.0;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';;;;
0;680;b'T';70.0;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';;;;
0;681;b'T';70.0;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';;;;
0;1170;b'F';70.0;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';;;;
0;1171;b'F';70.0;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';;;;
1;478;b'T';72.5;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';;;;
1;479;b'T';72.5;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';;;;
1;680;b'T';72.5;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';;;;
1;681;b'T';72.5;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';;;;
1;1170;b'F';72.5;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';;;;
1;1171;b'F';72.5;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';;;;
2;478;b'T';75.0;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';;;;
2;479;b'T';75.0;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';;;;
2;680;b'T';75.0;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';;;;
2;681;b'T';75.0;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';;;;
2;1170;b'F';75.0;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';;;;
2;1171;b'F';75.0;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';;;;
3;478;b'T';77.5;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';;;;
3;479;b'T';77.5;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';;;;
3;680;b'T';77.5;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';;;;
3;681;b'T';77.5;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';;;;
3;1170;b'F';77.5;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';;;;
3;1171;b'F';77.5;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';;;;
4;478;b'T';80.0;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';13.561118;1029.1615;-80.714554;854.86755
4;479;b'T';80.0;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';-13.104844;699.22314;-52.64224;705.47595
4;680;b'T';80.0;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';;;;
4;681;b'T';80.0;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';;;;
4;1170;b'F';80.0;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';90.3557;755.3499;6.8273954;485.7854
4;1171;b'F';80.0;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';29.361717;876.6753;13.797314;999.17975
5;478;b'T';82.5;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';-23.592457;563.5163;-78.04263;522.56805
5;479;b'T';82.5;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';14.982397;436.79358;-80.063866;411.2906
5;680;b'T';82.5;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';-10.054432;941.3451;-19.123833;734.141
5;681;b'T';82.5;b'2006034';12.488611111111112;-4.3299494;316.8732;b'T';-32.88047;592.3879;21.86586;480.09576
5;1170;b'F';82.5;b'2006034';21.37027777777778;-0.63061845;331.45578;b'T';76.09896;710.22797;39.67555;471.39227
5;1171;b'F';82.5;b'2006034';21.40611111111111;-8.047391;332.95993;b'T';19.973621;765.1985;49.403854;895.00946
6;478;b'T';85.0;b'2006034';9.180555555555555;-10.330512;331.1908;b'T';-33.80487;388.97128;-85.733475;363.17517
6;479;b'T';85.0;b'2006034';9.21638888888889;-3.0476067;333.1416;b'T';24.23852;296.0073;-93.01345;240.80823
6;680;b'T';85.0;b'2006034';12.452777777777778;-11.780607;315.4853;b'T';31.035835;790.91956;-19.936928;613.646
