nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;241;b'T';70.0;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
0;242;b'T';70.0;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
0;664;b'F';70.0;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';;;;
0;665;b'F';70.0;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';;;;
0;666;b'F';70.0;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';;;;
0;1117;b'F';70.0;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';;;;
0;1118;b'F';70.0;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';;;;
0;1119;b'F';70.0;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';;;;
1;241;b'T';72.5;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
1;242;b'T';72.5;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
1;664;b'F';72.5;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';;;;
1;665;b'F';72.5;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';;;;
1;666;b'F';72.5;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';;;;
1;1117;b'F';72.5;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';;;;
1;1118;b'F';72.5;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';;;;
1;1119;b'F';72.5;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';;;;
2;241;b'T';75.0;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
2;242;b'T';75.0;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
2;664;b'F';75.0;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';;;;
2;665;b'F';75.0;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';;;;
2;666;b'F';75.0;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';;;;
2;1117;b'F';75.0;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';;;;
2;1118;b'F';75.0;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';;;;
2;1119;b'F';75.0;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';;;;
3;241;b'T';77.5;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
3;242;b'T';77.5;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
3;664;b'F';77.5;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';;;;
3;665;b'F';77.5;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';;;;
3;666;b'F';77.5;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';;;;
3;1117;b'F';77.5;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';;;;
3;1118;b'F';77.5;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';;;;
3;1119;b'F';77.5;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';;;;
4;241;b'T';80.0;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
4;242;b'T';80.0;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
4;664;b'F';80.0;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';;;;
4;665;b'F';80.0;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';;;;
4;666;b'F';80.0;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';;;;
4;1117;b'F';80.0;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';;;;
4;1118;b'F';80.0;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';;;;
4;1119;b'F';80.0;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';;;;
5;241;b'T';82.5;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
5;242;b'T';82.5;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
5;664;b'F';82.5;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';-41.229385;565.1899;-33.817535;545.00946
5;665;b'F';82.5;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';-56.152008;428.8715;-26.294703;393.48715
5;666;b'F';82.5;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';-52.242363;503.5735;-38.688374;347.2947
5;1117;b'F';82.5;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';-93.531044;471.84573;31.614557;423.29623
5;1118;b'F';82.5;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';-177.62857;455.78177;72.19187;457.82916
5;1119;b'F';82.5;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';-56.47092;541.3264;-30.081045;679.7
6;241;b'T';85.0;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
6;242;b'T';85.0;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
6;664;b'F';85.0;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';-56.75664;330.49924;-10.644607;376.32013
6;665;b'F';85.0;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';-37.32891;271.7508;-30.088333;251.9535
6;666;b'F';85.0;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';-20.893826;291.6614;-29.128305;175.10754
6;1117;b'F';85.0;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';-82.221664;424.2569;1.7609539;331.91187
6;1118;b'F';85.0;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';-70.26372;370.5229;-1.9284;361.82068
6;1119;b'F';85.0;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';-52.496777;406.23154;-7.7028794;532.40985
7;241;b'T';87.5;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
7;242;b'T';87.5;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
7;664;b'F';87.5;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';-65.21867;288.85428;5.4343796;278.18863
7;665;b'F';87.5;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';-10.406158;194.32303;-2.994379;175.62422
7;666;b'F';87.5;b'2005063';18.251388888888886;-13.92759;331.48248;b'T';13.045731;200.96646;29.173927;114.82185
7;1117;b'F';87.5;b'2005063';16.525277777777777;-0.6309331;319.56296;b'T';-50.25704;386.3316;-10.593781;298.5427
7;1118;b'F';87.5;b'2005063';16.56083333333333;-8.047313;321.07114;b'T';6.715019;324.5784;-19.361946;284.57605
7;1119;b'F';87.5;b'2005063';16.59722222222222;-15.528321;322.3473;b'T';-54.943195;342.76874;13.822084;428.79868
8;241;b'T';90.0;b'2005063';4.3325;-10.330618;319.34393;b'T';;;;
8;242;b'T';90.0;b'2005063';4.368888888888889;-3.0477006;321.28632;b'T';;;;
8;664;b'F';90.0;b'2005063';18.17972222222222;0.6309126;327.55817;b'T';-62.263157;189.85521;-6.6180344;179.88548
8;665;b'F';90.0;b'2005063';18.215555555555557;-6.7024198;329.34113;b'T';-31.467615;141.67674;17.984522;142.12006
