nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;100;b'F';70.0;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';;;;
0;101;b'F';70.0;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';;;;
0;102;b'F';70.0;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';;;;
0;203;b'F';70.0;b'2005130';5.9425;-6.7035155;315.50363;b'T';;;;
0;204;b'F';70.0;b'2005130';5.97861111111111;-13.928797;317.6405;b'T';;;;
0;587;b'T';70.0;b'2005130';14.71861111111111;-10.331569;324.68896;b'T';;;;
0;588;b'T';70.0;b'2005130';14.754444444444443;-3.0485468;326.6393;b'T';;;;
0;659;b'T';70.0;b'2005130';16.3725;-11.779927;333.32504;b'T';;;;
1;100;b'F';72.5;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';;;;
1;101;b'F';72.5;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';;;;
1;102;b'F';72.5;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';;;;
1;203;b'F';72.5;b'2005130';5.9425;-6.7035155;315.50363;b'T';;;;
1;204;b'F';72.5;b'2005130';5.97861111111111;-13.928797;317.6405;b'T';;;;
1;587;b'T';72.5;b'2005130';14.71861111111111;-10.331569;324.68896;b'T';;;;
1;588;b'T';72.5;b'2005130';14.754444444444443;-3.0485468;326.6393;b'T';;;;
1;659;b'T';72.5;b'2005130';16.3725;-11.779927;333.32504;b'T';;;;
2;100;b'F';75.0;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';;;;
2;101;b'F';75.0;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';;;;
2;102;b'F';75.0;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';;;;
2;203;b'F';75.0;b'2005130';5.9425;-6.7035155;315.50363;b'T';;;;
2;204;b'F';75.0;b'2005130';5.97861111111111;-13.928797;317.6405;b'T';;;;
2;587;b'T';75.0;b'2005130';14.71861111111111;-10.331569;324.68896;b'T';;;;
2;588;b'T';75.0;b'2005130';14.754444444444443;-3.0485468;326.6393;b'T';;;;
2;659;b'T';75.0;b'2005130';16.3725;-11.779927;333.32504;b'T';;;;
3;100;b'F';77.5;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';;;;
3;101;b'F';77.5;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';;;;
3;102;b'F';77.5;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';;;;
3;203;b'F';77.5;b'2005130';5.9425;-6.7035155;315.50363;b'T';;;;
3;204;b'F';77.5;b'2005130';5.97861111111111;-13.928797;317.6405;b'T';;;;
3;587;b'T';77.5;b'2005130';14.71861111111111;-10.331569;324.68896;b'T';;;;
3;588;b'T';77.5;b'2005130';14.754444444444443;-3.0485468;326.6393;b'T';;;;
3;659;b'T';77.5;b'2005130';16.3725;-11.779927;333.32504;b'T';;;;
4;100;b'F';80.0;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';;;;
4;101;b'F';80.0;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';;;;
4;102;b'F';80.0;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';;;;
4;203;b'F';80.0;b'2005130';5.9425;-6.7035155;315.50363;b'T';;;;
4;204;b'F';80.0;b'2005130';5.97861111111111;-13.928797;317.6405;b'T';;;;
4;587;b'T';80.0;b'2005130';14.71861111111111;-10.331569;324.68896;b'T';-27.613367;0.6823729;28.921175;0.5185801
4;588;b'T';80.0;b'2005130';14.754444444444443;-3.0485468;326.6393;b'T';-43.499073;0.929419;91.837906;0.76091444
4;659;b'T';80.0;b'2005130';16.3725;-11.779927;333.32504;b'T';-292.59958;0.70488566;-161.7503;0.5495574
5;100;b'F';82.5;b'2005130';2.633888888888889;-0.6300246;330.06705;b'T';-13.609684;0.6244427;-44.50185;0.50749844
5;101;b'F';82.5;b'2005130';2.669722222222222;-8.04649;331.5707;b'T';-47.44892;0.6418503;-9.337433;0.5177771
5;102;b'F';82.5;b'2005130';2.7055555555555557;-15.527678;332.85495;b'T';8.976162;0.66222215;-29.071417;0.53097904
5;203;b'F';82.5;b'2005130';5.9425;-6.7035155;315.50363;b'T';-242.08215;0.7072318;-359.60046;0.824022
