nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;15;b'T';70.0;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
0;16;b'T';70.0;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
0;651;b'F';70.0;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';;;;
0;652;b'F';70.0;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';;;;
0;653;b'F';70.0;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';;;;
0;775;b'F';70.0;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';;;;
0;776;b'F';70.0;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';;;;
0;1408;b'T';70.0;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
0;1409;b'T';70.0;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
1;15;b'T';72.5;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
1;16;b'T';72.5;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
1;651;b'F';72.5;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';;;;
1;652;b'F';72.5;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';;;;
1;653;b'F';72.5;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';;;;
1;775;b'F';72.5;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';;;;
1;776;b'F';72.5;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';;;;
1;1408;b'T';72.5;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
1;1409;b'T';72.5;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
2;15;b'T';75.0;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
2;16;b'T';75.0;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
2;651;b'F';75.0;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';;;;
2;652;b'F';75.0;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';;;;
2;653;b'F';75.0;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';;;;
2;775;b'F';75.0;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';;;;
2;776;b'F';75.0;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';;;;
2;1408;b'T';75.0;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
2;1409;b'T';75.0;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
3;15;b'T';77.5;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
3;16;b'T';77.5;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
3;651;b'F';77.5;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';;;;
3;652;b'F';77.5;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';;;;
3;653;b'F';77.5;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';;;;
3;775;b'F';77.5;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';;;;
3;776;b'F';77.5;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';;;;
3;1408;b'T';77.5;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
3;1409;b'T';77.5;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
4;15;b'T';80.0;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
4;16;b'T';80.0;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
4;651;b'F';80.0;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';;;;
4;652;b'F';80.0;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';;;;
4;653;b'F';80.0;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';;;;
4;775;b'F';80.0;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';;;;
4;776;b'F';80.0;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';;;;
4;1408;b'T';80.0;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
4;1409;b'T';80.0;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
5;15;b'T';82.5;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
5;16;b'T';82.5;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
5;651;b'F';82.5;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';-72.45326;481.81415;30.933586;398.3977
5;652;b'F';82.5;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';-82.72202;805.99115;20.10704;314.36478
5;653;b'F';82.5;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';-108.38531;536.1333;-10.940142;338.15384
5;775;b'F';82.5;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';-21.716825;673.9314;-3.3149178;534.8774
5;776;b'F';82.5;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';-3.600589;510.83224;-0.7667165;418.26938
5;1408;b'T';82.5;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
5;1409;b'T';82.5;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
6;15;b'T';85.0;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
6;16;b'T';85.0;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
6;651;b'F';85.0;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';-78.42115;340.01324;29.801565;201.13342
6;652;b'F';85.0;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';-27.426905;623.79144;-20.084864;292.2134
6;653;b'F';85.0;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';-87.255005;440.18597;-9.266722;250.3124
6;775;b'F';85.0;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';10.24099;573.8962;47.418747;423.05322
6;776;b'F';85.0;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';28.188433;452.68393;20.218307;350.43692
6;1408;b'T';85.0;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
6;1409;b'T';85.0;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
7;15;b'T';87.5;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
7;16;b'T';87.5;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
7;651;b'F';87.5;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';-72.3921;248.12427;39.19397;117.72163
7;652;b'F';87.5;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';-11.483788;479.0772;-18.484499;193.9612
7;653;b'F';87.5;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';-55.924423;326.87363;0.14750463;262.1542
7;775;b'F';87.5;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';39.51304;441.2648;95.723114;376.41684
7;776;b'F';87.5;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';50.1944;369.3061;30.760891;299.1045
7;1408;b'T';87.5;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
7;1409;b'T';87.5;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
8;15;b'T';90.0;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
8;16;b'T';90.0;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
8;651;b'F';90.0;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';-69.65236;254.14215;45.30694;98.05925
8;652;b'F';90.0;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';-0.2512892;287.1396;-11.861429;120.772545
8;653;b'F';90.0;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';-22.30337;249.54408;6.4073205;193.55164
8;775;b'F';90.0;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';73.49078;427.2566;132.96849;435.0694
8;776;b'F';90.0;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';60.175816;341.42764;63.92584;258.69534
8;1408;b'T';90.0;b'2005332';23.23;-10.332384;318.34296;b'T';;;;
8;1409;b'T';90.0;b'2005332';23.266111111111112;-3.049281;320.28888;b'T';;;;
9;15;b'T';92.5;b'2005332';0.6091666666666666;-11.779503;332.0968;b'T';;;;
9;16;b'T';92.5;b'2005332';0.6455555555555555;-4.3286366;333.47574;b'T';;;;
9;651;b'F';92.5;b'2005332';11.146388888888888;-0.6294274;323.70398;b'T';-51.05152;194.3509;39.862793;89.54573
9;652;b'F';92.5;b'2005332';11.182777777777778;-8.045962;325.19904;b'T';-4.531928;263.7075;2.9335716;123.73648
9;653;b'F';92.5;b'2005332';11.218333333333334;-15.527314;326.48718;b'T';15.927652;249.26997;13.680716;177.67535
9;775;b'F';92.5;b'2005332';12.801111111111112;0.6294124;331.6952;b'T';65.7048;411.18408;72.26283;276.08643
9;776;b'F';92.5;b'2005332';12.836944444444445;-6.704095;333.47763;b'T';47.32258;289.43982;64.18069;198.37155
