nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;51;b'T';70.0;b'2005329';1.4080555555555556;-11.779691;328.96606;b'?';;;;
0;52;b'T';70.0;b'2005329';1.443888888888889;-4.3288493;330.3535;b'?';;;;
0;567;b'F';70.0;b'2005329';11.943611111111112;-0.6296545;320.59842;b'T';;;;
0;568;b'F';70.0;b'2005329';11.979722222222222;-8.046159;322.0978;b'T';;;;
0;569;b'F';70.0;b'2005329';12.015555555555554;-15.52749;323.38184;b'T';;;;
0;685;b'F';70.0;b'2005329';13.598333333333333;0.6296391;328.58966;b'';;;;
0;686;b'F';70.0;b'2005329';13.634722222222223;-6.7038407;330.36377;b'';;;;
0;687;b'F';70.0;b'2005329';13.670555555555556;-13.929177;332.5047;b'';;;;
1;51;b'T';72.5;b'2005329';1.4080555555555556;-11.779691;328.96606;b'?';;;;
1;52;b'T';72.5;b'2005329';1.443888888888889;-4.3288493;330.3535;b'?';;;;
1;567;b'F';72.5;b'2005329';11.943611111111112;-0.6296545;320.59842;b'T';;;;
1;568;b'F';72.5;b'2005329';11.979722222222222;-8.046159;322.0978;b'T';;;;
1;569;b'F';72.5;b'2005329';12.015555555555554;-15.52749;323.38184;b'T';;;;
1;685;b'F';72.5;b'2005329';13.598333333333333;0.6296391;328.58966;b'';;;;
1;686;b'F';72.5;b'2005329';13.634722222222223;-6.7038407;330.36377;b'';;;;
1;687;b'F';72.5;b'2005329';13.670555555555556;-13.929177;332.5047;b'';;;;
2;51;b'T';75.0;b'2005329';1.4080555555555556;-11.779691;328.96606;b'?';;;;
2;52;b'T';75.0;b'2005329';1.443888888888889;-4.3288493;330.3535;b'?';;;;
2;567;b'F';75.0;b'2005329';11.943611111111112;-0.6296545;320.59842;b'T';;;;
2;568;b'F';75.0;b'2005329';11.979722222222222;-8.046159;322.0978;b'T';;;;
2;569;b'F';75.0;b'2005329';12.015555555555554;-15.52749;323.38184;b'T';;;;
2;685;b'F';75.0;b'2005329';13.598333333333333;0.6296391;328.58966;b'';;;;
2;686;b'F';75.0;b'2005329';13.634722222222223;-6.7038407;330.36377;b'';;;;
2;687;b'F';75.0;b'2005329';13.670555555555556;-13.929177;332.5047;b'';;;;
3;51;b'T';77.5;b'2005329';1.4080555555555556;-11.779691;328.96606;b'?';;;;
3;52;b'T';77.5;b'2005329';1.443888888888889;-4.3288493;330.3535;b'?';;;;
3;567;b'F';77.5;b'2005329';11.943611111111112;-0.6296545;320.59842;b'T';;;;
3;568;b'F';77.5;b'2005329';11.979722222222222;-8.046159;322.0978;b'T';;;;
3;569;b'F';77.5;b'2005329';12.015555555555554;-15.52749;323.38184;b'T';;;;
3;685;b'F';77.5;b'2005329';13.598333333333333;0.6296391;328.58966;b'';;;;
