nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;703;b'F';70.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';;;;
0;704;b'F';70.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
0;705;b'F';70.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
0;803;b'T';70.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
0;804;b'T';70.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
0;1097;b'F';70.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
0;1098;b'F';70.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';;;;
1;703;b'F';72.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';;;;
1;704;b'F';72.5;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
1;705;b'F';72.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
1;803;b'T';72.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
1;804;b'T';72.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
1;1097;b'F';72.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
1;1098;b'F';72.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';;;;
2;703;b'F';75.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';;;;
2;704;b'F';75.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
2;705;b'F';75.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
2;803;b'T';75.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
2;804;b'T';75.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
2;1097;b'F';75.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
2;1098;b'F';75.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';;;;
3;703;b'F';77.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';;;;
3;704;b'F';77.5;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
3;705;b'F';77.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
3;803;b'T';77.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
3;804;b'T';77.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
3;1097;b'F';77.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
3;1098;b'F';77.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';;;;
4;703;b'F';80.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';;;;
4;704;b'F';80.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
4;705;b'F';80.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
4;803;b'T';80.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
4;804;b'T';80.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
4;1097;b'F';80.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
4;1098;b'F';80.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';;;;
5;703;b'F';82.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';20.300741;576.2454;34.058113;361.18723
5;704;b'F';82.5;b'2005299';19.985;-6.7019095;323.7129;b'T';31.670446;748.98376;16.557167;261.74026
5;705;b'F';82.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
5;803;b'T';82.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
5;804;b'T';82.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
5;1097;b'F';82.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-10.488402;571.03577;-17.289337;573.075
5;1098;b'F';82.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-2.094295;431.99377;-6.5217786;505.53558
6;703;b'F';85.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';41.18456;284.79926;32.038578;182.62097
6;704;b'F';85.0;b'2005299';19.985;-6.7019095;323.7129;b'T';48.59674;362.35852;14.025059;125.99109
6;705;b'F';85.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
6;803;b'T';85.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
6;804;b'T';85.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
6;1097;b'F';85.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-22.022251;365.81055;-21.690361;318.41718
6;1098;b'F';85.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-5.3934727;279.17108;-31.013409;318.98212
7;703;b'F';87.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';20.08603;167.45207;3.6968784;88.07349
7;704;b'F';87.5;b'2005299';19.985;-6.7019095;323.7129;b'T';45.733727;198.21625;1.0834341;72.516266
7;705;b'F';87.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
7;803;b'T';87.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
7;804;b'T';87.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
7;1097;b'F';87.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-43.024895;309.5397;-18.41003;283.56647
7;1098;b'F';87.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-6.1241055;250.2976;-10.611415;264.28745
8;703;b'F';90.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';-32.622795;107.78133;-28.913918;64.24962
8;704;b'F';90.0;b'2005299';19.985;-6.7019095;323.7129;b'T';4.574092;178.07433;-0.5877476;60.62406
8;705;b'F';90.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
8;803;b'T';90.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
8;804;b'T';90.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
8;1097;b'F';90.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-56.53017;287.59888;-8.1964035;296.98697
8;1098;b'F';90.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-3.200077;237.13254;22.786705;254.2281
9;703;b'F';92.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';-61.345757;114.258606;-38.61721;87.146454
9;704;b'F';92.5;b'2005299';19.985;-6.7019095;323.7129;b'T';-47.776287;177.10393;8.199951;54.077286
9;705;b'F';92.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
9;803;b'T';92.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
9;804;b'T';92.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
9;1097;b'F';92.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-61.162186;291.9162;16.28386;291.06705
9;1098;b'F';92.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-26.18297;222.93106;34.70221;268.75555
10;703;b'F';95.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';-107.80529;169.73428;-25.174974;127.58541
10;704;b'F';95.0;b'2005299';19.985;-6.7019095;323.7129;b'T';-110.059265;235.28978;17.242544;73.59669
10;705;b'F';95.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
10;803;b'T';95.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
10;804;b'T';95.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
10;1097;b'F';95.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';-25.939445;383.75516;46.435112;381.3759
10;1098;b'F';95.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-34.315895;233.59775;9.259041;300.99353
11;703;b'F';97.5;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';-108.08856;203.80281;41.296112;87.81599
11;704;b'F';97.5;b'2005299';19.985;-6.7019095;323.7129;b'T';-92.46392;278.36996;43.41483;66.346344
11;705;b'F';97.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
11;803;b'T';97.5;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
11;804;b'T';97.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
11;1097;b'F';97.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';27.625462;433.03622;60.824574;422.2529
11;1098;b'F';97.5;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';-23.59283;252.75876;-26.280338;303.75543
12;703;b'F';100.0;b'2005299';19.949166666666667;0.6313438;321.92966;b'T';-60.89698;252.00095;74.209465;139.41037
12;704;b'F';100.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
12;705;b'F';100.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
12;803;b'T';100.0;b'2005299';7.758888888888889;-11.781003;322.305;b'T';;;;
12;804;b'T';100.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
12;1097;b'F';100.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';78.684715;327.59586;39.21096;357.08597
12;1098;b'F';100.0;b'2005299';18.366944444444446;-15.528482;316.7151;b'T';5.1973476;294.23615;-52.65078;365.98383
