nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;244;b'F';70.0;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
0;245;b'F';70.0;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
0;246;b'F';70.0;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
0;448;b'F';70.0;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
0;964;b'T';70.0;b'2005001';16.3225;-10.331198;322.62607;b'T';;;;
0;965;b'T';70.0;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';;;;
0;1044;b'T';70.0;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';;;;
0;1045;b'T';70.0;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';;;;
1;244;b'F';72.5;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
1;245;b'F';72.5;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
1;246;b'F';72.5;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
1;448;b'F';72.5;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
1;964;b'T';72.5;b'2005001';16.3225;-10.331198;322.62607;b'T';;;;
1;965;b'T';72.5;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';;;;
1;1044;b'T';72.5;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';;;;
1;1045;b'T';72.5;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';;;;
2;244;b'F';75.0;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
2;245;b'F';75.0;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
2;246;b'F';75.0;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
2;448;b'F';75.0;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
2;964;b'T';75.0;b'2005001';16.3225;-10.331198;322.62607;b'T';;;;
2;965;b'T';75.0;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';;;;
2;1044;b'T';75.0;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';;;;
2;1045;b'T';75.0;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';;;;
3;244;b'F';77.5;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
3;245;b'F';77.5;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
3;246;b'F';77.5;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
3;448;b'F';77.5;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
3;964;b'T';77.5;b'2005001';16.3225;-10.331198;322.62607;b'T';;;;
3;965;b'T';77.5;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';;;;
3;1044;b'T';77.5;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';;;;
3;1045;b'T';77.5;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';;;;
4;244;b'F';80.0;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
4;245;b'F';80.0;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
4;246;b'F';80.0;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
4;448;b'F';80.0;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
4;964;b'T';80.0;b'2005001';16.3225;-10.331198;322.62607;b'T';-12.295723;559.0333;-78.536606;459.26843
4;965;b'T';80.0;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';-27.740772;874.9862;-90.49597;538.84644
4;1044;b'T';80.0;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';;;;
4;1045;b'T';80.0;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';;;;
5;244;b'F';82.5;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
5;245;b'F';82.5;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
5;246;b'F';82.5;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
5;448;b'F';82.5;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
5;964;b'T';82.5;b'2005001';16.3225;-10.331198;322.62607;b'T';-18.252918;506.04907;-51.82612;447.36417
5;965;b'T';82.5;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';-37.583786;767.43604;-80.42148;475.36847
5;1044;b'T';82.5;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';-13.946257;353.0026;-8.672956;458.59717
5;1045;b'T';82.5;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';-12.211397;593.9559;-7.388207;666.62286
6;244;b'F';85.0;b'2005001';4.2375;-0.630256;328.00845;b'T';;;;
6;245;b'F';85.0;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
6;246;b'F';85.0;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
6;448;b'F';85.0;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
6;964;b'T';85.0;b'2005001';16.3225;-10.331198;322.62607;b'T';-12.7073145;423.3861;-30.28615;401.13025
6;965;b'T';85.0;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';-34.80297;715.82996;-65.51327;421.07227
6;1044;b'T';85.0;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';10.700977;214.46101;-12.310719;310.121
6;1045;b'T';85.0;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';5.8681483;362.28165;-8.616556;446.72394
7;244;b'F';87.5;b'2005001';4.2375;-0.630256;328.00845;b'T';-29.443619;682.3455;42.702866;519.4263
7;245;b'F';87.5;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
7;246;b'F';87.5;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
7;448;b'F';87.5;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
7;964;b'T';87.5;b'2005001';16.3225;-10.331198;322.62607;b'T';-15.544464;404.37817;-20.726788;376.31784
7;965;b'T';87.5;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';-54.69547;624.7566;-11.049428;403.92624
7;1044;b'T';87.5;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';11.786418;158.17244;5.0642633;269.3928
7;1045;b'T';87.5;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';17.000103;289.08282;2.0942707;394.83603
8;244;b'F';90.0;b'2005001';4.2375;-0.630256;328.00845;b'T';-91.668465;512.4921;89.87686;446.57837
8;245;b'F';90.0;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
8;246;b'F';90.0;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
8;448;b'F';90.0;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
8;964;b'T';90.0;b'2005001';16.3225;-10.331198;322.62607;b'T';-21.688604;355.987;-4.9832873;269.68158
8;965;b'T';90.0;b'2005001';16.35861111111111;-3.0482023;324.57245;b'T';-36.029278;541.37177;5.3982086;344.97913
8;1044;b'T';90.0;b'2005001';17.977222222222224;-11.78036;331.24957;b'T';18.648472;154.17264;26.766186;281.9154
8;1045;b'T';90.0;b'2005001';18.013055555555557;-4.329226;332.63715;b'T';19.15783;269.5147;19.559483;381.3357
9;244;b'F';92.5;b'2005001';4.2375;-0.630256;328.00845;b'T';-58.01477;429.32428;73.317345;326.44617
9;245;b'F';92.5;b'2005001';4.273055555555556;-8.046699;329.51636;b'T';;;;
9;246;b'F';92.5;b'2005001';4.308888888888889;-15.527763;330.80066;b'T';;;;
9;448;b'F';92.5;b'2005001';7.584722222222222;-13.928479;315.54437;b'T';;;;
