nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;416;b'F';70.0;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
0;417;b'F';70.0;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
0;418;b'F';70.0;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
0;548;b'F';70.0;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
0;549;b'F';70.0;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
0;550;b'F';70.0;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
0;1106;b'T';70.0;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';;;;
0;1284;b'T';70.0;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';;;;
0;1285;b'T';70.0;b'2005115';20.3675;-4.3310328;319.5896;b'T';;;;
1;416;b'F';72.5;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
1;417;b'F';72.5;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
1;418;b'F';72.5;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
1;548;b'F';72.5;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
1;549;b'F';72.5;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
1;550;b'F';72.5;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
1;1106;b'T';72.5;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';;;;
1;1284;b'T';72.5;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';;;;
1;1285;b'T';72.5;b'2005115';20.3675;-4.3310328;319.5896;b'T';;;;
2;416;b'F';75.0;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
2;417;b'F';75.0;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
2;418;b'F';75.0;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
2;548;b'F';75.0;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
2;549;b'F';75.0;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
2;550;b'F';75.0;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
2;1106;b'T';75.0;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';;;;
2;1284;b'T';75.0;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';;;;
2;1285;b'T';75.0;b'2005115';20.3675;-4.3310328;319.5896;b'T';;;;
3;416;b'F';77.5;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
3;417;b'F';77.5;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
3;418;b'F';77.5;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
3;548;b'F';77.5;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
3;549;b'F';77.5;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
3;550;b'F';77.5;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
3;1106;b'T';77.5;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';;;;
3;1284;b'T';77.5;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';;;;
3;1285;b'T';77.5;b'2005115';20.3675;-4.3310328;319.5896;b'T';;;;
4;416;b'F';80.0;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
4;417;b'F';80.0;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
4;418;b'F';80.0;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
4;548;b'F';80.0;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
4;549;b'F';80.0;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
4;550;b'F';80.0;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
4;1106;b'T';80.0;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';-0.8361702;0.57910883;74.491684;0.6638835
4;1284;b'T';80.0;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';-20.68715;0.70782965;11.054422;0.5274683
4;1285;b'T';80.0;b'2005115';20.3675;-4.3310328;319.5896;b'T';16.467983;0.5747434;-15.813549;0.5779218
5;416;b'F';82.5;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
5;417;b'F';82.5;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
5;418;b'F';82.5;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
5;548;b'F';82.5;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
5;549;b'F';82.5;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
5;550;b'F';82.5;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
5;1106;b'T';82.5;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';1.6938534;0.57888454;52.440212;0.6636335
5;1284;b'T';82.5;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';-11.112022;0.707411;24.958347;0.52717733
5;1285;b'T';82.5;b'2005115';20.3675;-4.3310328;319.5896;b'T';2.0139904;0.5742412;-1.2723074;0.5773971
6;416;b'F';85.0;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';;;;
6;417;b'F';85.0;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';;;;
6;418;b'F';85.0;b'2005115';6.665;-15.529163;317.73013;b'T';;;;
6;548;b'F';85.0;b'2005115';8.2475;0.63181806;322.93997;b'T';;;;
6;549;b'F';85.0;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';;;;
6;550;b'F';85.0;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';;;;
6;1106;b'T';85.0;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';6.190359;0.5786605;42.373585;0.66343135
6;1284;b'T';85.0;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';9.8833275;0.70669496;42.354034;0.5266222
6;1285;b'T';85.0;b'2005115';20.3675;-4.3310328;319.5896;b'T';-9.633645;0.57342994;8.388174;0.5762349
7;416;b'F';87.5;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';-61.669556;0.54138154;-363.0596;0.47366688
7;417;b'F';87.5;b'2005115';6.629166666666666;-8.048071;316.44507;b'T';-52.522614;0.6748247;-388.64523;0.5854423
7;418;b'F';87.5;b'2005115';6.665;-15.529163;317.73013;b'T';9.122589;0.7462846;-404.31934;0.8140566
7;548;b'F';87.5;b'2005115';8.2475;0.63181806;322.93997;b'T';68.14021;0.68156725;0.52834773;0.5014738
7;549;b'F';87.5;b'2005115';8.283333333333333;-6.7013583;324.7234;b'T';67.271164;0.7610796;-15.312294;0.7429652
7;550;b'F';87.5;b'2005115';8.319166666666666;-13.92636;326.86523;b'T';52.081745;0.6429142;-3.9674182;0.73345834
7;1106;b'T';87.5;b'2005115';17.058888888888887;-10.329209;333.91534;b'T';1.4666467;0.5785301;32.84203;0.6632406
7;1284;b'T';87.5;b'2005115';20.331666666666667;-11.781573;318.20132;b'T';38.13562;0.7062078;67.37427;0.5262766
7;1285;b'T';87.5;b'2005115';20.3675;-4.3310328;319.5896;b'T';-6.6514945;0.5730251;21.533472;0.57561225
8;416;b'F';90.0;b'2005115';6.593055555555555;-0.6318287;314.94473;b'T';-46.005745;0.5413412;-293.93332;0.47362667
