nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;142;b'F';70.0;b'2006241';4.966388888888889;-0.6311892;324.9658;b'T';;;;
0;143;b'F';70.0;b'2006241';5.002777777777778;-8.047518;326.46158;b'T';;;;
0;144;b'F';70.0;b'2006241';5.039444444444444;-15.528481;327.7338;b'T';;;;
0;186;b'F';70.0;b'2006241';6.619722222222222;0.6312481;332.97775;b'T';;;;
0;727;b'T';70.0;b'2006241';17.048055555555557;-10.330066;319.63297;b'T';;;;
0;728;b'T';70.0;b'2006241';17.08388888888889;-3.0472045;321.58383;b'T';;;;
0;793;b'T';70.0;b'2006241';18.701944444444443;-11.78113;328.2688;b'T';;;;
0;794;b'T';70.0;b'2006241';18.737777777777776;-4.3301024;329.6569;b'T';;;;
1;142;b'F';72.5;b'2006241';4.966388888888889;-0.6311892;324.9658;b'T';;;;
1;143;b'F';72.5;b'2006241';5.002777777777778;-8.047518;326.46158;b'T';;;;
1;144;b'F';72.5;b'2006241';5.039444444444444;-15.528481;327.7338;b'T';;;;
1;186;b'F';72.5;b'2006241';6.619722222222222;0.6312481;332.97775;b'T';;;;
1;727;b'T';72.5;b'2006241';17.048055555555557;-10.330066;319.63297;b'T';;;;
1;728;b'T';72.5;b'2006241';17.08388888888889;-3.0472045;321.58383;b'T';;;;
1;793;b'T';72.5;b'2006241';18.701944444444443;-11.78113;328.2688;b'T';;;;
1;794;b'T';72.5;b'2006241';18.737777777777776;-4.3301024;329.6569;b'T';;;;
2;142;b'F';75.0;b'2006241';4.966388888888889;-0.6311892;324.9658;b'T';;;;
2;143;b'F';75.0;b'2006241';5.002777777777778;-8.047518;326.46158;b'T';;;;
2;144;b'F';75.0;b'2006241';5.039444444444444;-15.528481;327.7338;b'T';;;;
2;186;b'F';75.0;b'2006241';6.619722222222222;0.6312481;332.97775;b'T';;;;
2;727;b'T';75.0;b'2006241';17.048055555555557;-10.330066;319.63297;b'T';;;;
2;728;b'T';75.0;b'2006241';17.08388888888889;-3.0472045;321.58383;b'T';;;;
2;793;b'T';75.0;b'2006241';18.701944444444443;-11.78113;328.2688;b'T';;;;
