nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;156;b'T';70.0;b'2006189';2.898888888888889;-10.331371;326.50085;b'T';;;;
0;157;b'T';70.0;b'2006189';2.935;-3.0483706;328.44714;b'T';;;;
0;904;b'F';70.0;b'2006189';15.088611111111112;-0.63020307;326.76547;b'T';;;;
0;905;b'F';70.0;b'2006189';15.124166666666667;-8.046652;328.27344;b'T';;;;
0;906;b'F';70.0;b'2006189';15.160277777777777;-15.527725;329.55347;b'T';;;;
0;1079;b'F';70.0;b'2006189';18.4325;-13.928361;314.3515;b'T';;;;
1;156;b'T';72.5;b'2006189';2.898888888888889;-10.331371;326.50085;b'T';;;;
1;157;b'T';72.5;b'2006189';2.935;-3.0483706;328.44714;b'T';;;;
1;904;b'F';72.5;b'2006189';15.088611111111112;-0.63020307;326.76547;b'T';;;;
1;905;b'F';72.5;b'2006189';15.124166666666667;-8.046652;328.27344;b'T';;;;
1;906;b'F';72.5;b'2006189';15.160277777777777;-15.527725;329.55347;b'T';;;;
1;1079;b'F';72.5;b'2006189';18.4325;-13.928361;314.3515;b'T';;;;
2;156;b'T';75.0;b'2006189';2.898888888888889;-10.331371;326.50085;b'T';;;;
2;157;b'T';75.0;b'2006189';2.935;-3.0483706;328.44714;b'T';;;;
2;904;b'F';75.0;b'2006189';15.088611111111112;-0.63020307;326.76547;b'T';;;;
2;905;b'F';75.0;b'2006189';15.124166666666667;-8.046652;328.27344;b'T';;;;
2;906;b'F';75.0;b'2006189';15.160277777777777;-15.527725;329.55347;b'T';;;;
2;1079;b'F';75.0;b'2006189';18.4325;-13.928361;314.3515;b'T';;;;
3;156;b'T';77.5;b'2006189';2.898888888888889;-10.331371;326.50085;b'T';;;;
3;157;b'T';77.5;b'2006189';2.935;-3.0483706;328.44714;b'T';;;;
3;904;b'F';77.5;b'2006189';15.088611111111112;-0.63020307;326.76547;b'T';;;;
3;905;b'F';77.5;b'2006189';15.124166666666667;-8.046652;328.27344;b'T';;;;
3;906;b'F';77.5;b'2006189';15.160277777777777;-15.527725;329.55347;b'T';;;;
3;1079;b'F';77.5;b'2006189';18.4325;-13.928361;314.3515;b'T';;;;
4;156;b'T';80.0;b'2006189';2.898888888888889;-10.331371;326.50085;b'T';-24.481766;540.2477;77.53991;531.0463
4;157;b'T';80.0;b'2006189';2.935;-3.0483706;328.44714;b'T';-67.3545;536.291;35.864902;491.2793
4;904;b'F';80.0;b'2006189';15.088611111111112;-0.63020307;326.76547;b'T';;;;
4;905;b'F';80.0;b'2006189';15.124166666666667;-8.046652;328.27344;b'T';;;;
4;906;b'F';80.0;b'2006189';15.160277777777777;-15.527725;329.55347;b'T';;;;
4;1079;b'F';80.0;b'2006189';18.4325;-13.928361;314.3515;b'T';;;;
