nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;583;b'T';70.0;b'2005151';10.788611111111113;-10.332053;321.6047;b'T';;;;
0;584;b'T';70.0;b'2005151';10.824166666666667;-3.0489726;323.55908;b'T';;;;
0;707;b'T';70.0;b'2005151';12.44277777777778;-11.779605;330.23666;b'T';;;;
0;708;b'T';70.0;b'2005151';12.47888888888889;-4.3288074;331.61978;b'T';;;;
0;1352;b'F';70.0;b'2005151';22.97972222222222;-0.6295354;321.84802;b'T';;;;
0;1353;b'F';70.0;b'2005151';23.015555555555558;-8.046049;323.35156;b'T';;;;
0;1354;b'F';70.0;b'2005151';23.051666666666666;-15.527179;324.63135;b'T';;;;
1;583;b'T';72.5;b'2005151';10.788611111111113;-10.332053;321.6047;b'T';;;;
1;584;b'T';72.5;b'2005151';10.824166666666667;-3.0489726;323.55908;b'T';;;;
1;707;b'T';72.5;b'2005151';12.44277777777778;-11.779605;330.23666;b'T';;;;
1;708;b'T';72.5;b'2005151';12.47888888888889;-4.3288074;331.61978;b'T';;;;
1;1352;b'F';72.5;b'2005151';22.97972222222222;-0.6295354;321.84802;b'T';;;;
1;1353;b'F';72.5;b'2005151';23.015555555555558;-8.046049;323.35156;b'T';;;;
1;1354;b'F';72.5;b'2005151';23.051666666666666;-15.527179;324.63135;b'T';;;;
2;583;b'T';75.0;b'2005151';10.788611111111113;-10.332053;321.6047;b'T';;;;
2;584;b'T';75.0;b'2005151';10.824166666666667;-3.0489726;323.55908;b'T';;;;
2;707;b'T';75.0;b'2005151';12.44277777777778;-11.779605;330.23666;b'T';;;;
2;708;b'T';75.0;b'2005151';12.47888888888889;-4.3288074;331.61978;b'T';;;;
2;1352;b'F';75.0;b'2005151';22.97972222222222;-0.6295354;321.84802;b'T';;;;
2;1353;b'F';75.0;b'2005151';23.015555555555558;-8.046049;323.35156;b'T';;;;
2;1354;b'F';75.0;b'2005151';23.051666666666666;-15.527179;324.63135;b'T';;;;
