nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;233;b'F';70.0;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
0;446;b'F';70.0;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';;;;
0;1002;b'T';70.0;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';;;;
0;1003;b'T';70.0;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';;;;
0;1031;b'T';70.0;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';;;;
0;1032;b'T';70.0;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';;;;
1;233;b'F';72.5;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
1;446;b'F';72.5;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';;;;
1;1002;b'T';72.5;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';;;;
1;1003;b'T';72.5;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';;;;
1;1031;b'T';72.5;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';;;;
1;1032;b'T';72.5;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';;;;
2;233;b'F';75.0;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
2;446;b'F';75.0;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';;;;
2;1002;b'T';75.0;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';;;;
2;1003;b'T';75.0;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';;;;
2;1031;b'T';75.0;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';;;;
2;1032;b'T';75.0;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';;;;
3;233;b'F';77.5;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
3;446;b'F';77.5;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';;;;
3;1002;b'T';77.5;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';;;;
3;1003;b'T';77.5;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';;;;
3;1031;b'T';77.5;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';;;;
3;1032;b'T';77.5;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';;;;
4;233;b'F';80.0;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
4;446;b'F';80.0;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';96.3995;529.226;258.90485;1347.1898
4;1002;b'T';80.0;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';-180.1402;754.3865;42.035633;594.5339
4;1003;b'T';80.0;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';-185.3005;541.5008;14.652149;449.46582
4;1031;b'T';80.0;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';109.82134;768.4149;-31.842718;703.6964
4;1032;b'T';80.0;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';91.60962;648.93646;-17.09834;653.9784
5;233;b'F';82.5;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
5;446;b'F';82.5;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';57.200024;507.7273;228.60634;1289.7983
5;1002;b'T';82.5;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';-150.44138;541.83307;25.42482;472.11664
5;1003;b'T';82.5;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';-197.55876;446.61053;51.807114;339.68942
5;1031;b'T';82.5;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';89.39336;612.80023;-64.90943;532.3128
5;1032;b'T';82.5;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';104.05874;364.5948;-9.7907295;409.09854
6;233;b'F';85.0;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
6;446;b'F';85.0;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';-13.203249;498.53384;159.87231;1231.363
6;1002;b'T';85.0;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';-107.222694;371.7273;-33.052856;345.83203
6;1003;b'T';85.0;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';-195.9502;400.85867;65.1034;332.3401
6;1031;b'T';85.0;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';118.56335;324.8615;-34.08191;296.04517
6;1032;b'T';85.0;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';109.4725;179.7663;-2.3932543;266.35544
7;233;b'F';87.5;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
7;446;b'F';87.5;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';-74.63913;485.89847;76.90324;1187.7822
7;1002;b'T';87.5;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';-80.47282;313.96927;-4.309249;219.11938
7;1003;b'T';87.5;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';-190.93091;251.082;97.36958;198.80168
7;1031;b'T';87.5;b'2006124';17.59388888888889;-11.780464;331.5449;b'T';121.225586;143.61032;1.8344231;158.34047
7;1032;b'T';87.5;b'2006124';17.62972222222222;-4.3297877;332.93265;b'T';93.36008;206.044;-16.88657;208.39597
8;233;b'F';90.0;b'2006124';3.856666666666667;-0.6306761;328.2665;b'?';;;;
8;446;b'F';90.0;b'2006124';7.2011111111111115;-13.927958;315.84464;b'T';-113.21251;424.29987;20.605446;1063.5719
8;1002;b'T';90.0;b'2006124';15.939722222222223;-10.330779;322.91306;b'T';-161.7896;336.7629;227.58723;369.3458
8;1003;b'T';90.0;b'2006124';15.975833333333332;-3.0478516;324.85956;b'T';-186.475;198.1719;110.364075;186.24385
