nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;200;b'F';70.0;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';;;;
0;201;b'F';70.0;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';;;;
0;202;b'F';70.0;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';;;;
0;331;b'F';70.0;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';;;;
0;332;b'F';70.0;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';;;;
0;333;b'F';70.0;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';;;;
0;1018;b'T';70.0;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';;;;
0;1097;b'T';70.0;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';;;;
0;1098;b'T';70.0;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';;;;
1;200;b'F';72.5;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';;;;
1;201;b'F';72.5;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';;;;
1;202;b'F';72.5;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';;;;
1;331;b'F';72.5;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';;;;
1;332;b'F';72.5;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';;;;
1;333;b'F';72.5;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';;;;
1;1018;b'T';72.5;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';;;;
1;1097;b'T';72.5;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';;;;
1;1098;b'T';72.5;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';;;;
2;200;b'F';75.0;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';;;;
2;201;b'F';75.0;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';;;;
2;202;b'F';75.0;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';;;;
2;331;b'F';75.0;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';;;;
2;332;b'F';75.0;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';;;;
2;333;b'F';75.0;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';;;;
2;1018;b'T';75.0;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';;;;
2;1097;b'T';75.0;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';;;;
2;1098;b'T';75.0;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';;;;
3;200;b'F';77.5;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';;;;
3;201;b'F';77.5;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';;;;
3;202;b'F';77.5;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';;;;
3;331;b'F';77.5;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';;;;
3;332;b'F';77.5;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';;;;
3;333;b'F';77.5;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';;;;
3;1018;b'T';77.5;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';;;;
3;1097;b'T';77.5;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';;;;
3;1098;b'T';77.5;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';;;;
4;200;b'F';80.0;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';-156.82181;914.6498;-71.0258;882.55963
4;201;b'F';80.0;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';-147.45135;567.8291;-99.327156;798.47955
4;202;b'F';80.0;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';-105.458755;563.4994;-57.5624;688.7515
4;331;b'F';80.0;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';142.1867;486.94788;-17.342747;305.82056
4;332;b'F';80.0;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';149.9565;436.51666;-22.056053;254.29228
4;333;b'F';80.0;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';157.72632;400.99182;-26.769352;241.3998
4;1018;b'T';80.0;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';-153.14406;481.1776;112.78923;353.1844
4;1097;b'T';80.0;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';-189.47147;556.93713;-136.93315;607.74786
4;1098;b'T';80.0;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';23.052925;492.26974;-35.03814;455.67282
5;200;b'F';82.5;b'2006115';6.257777777777777;-0.63163537;318.81302;b'T';-177.23732;908.42426;-102.386665;868.4156
5;201;b'F';82.5;b'2006115';6.293611111111111;-8.047903;320.31754;b'T';-196.8956;524.8385;-165.90114;729.4125
5;202;b'F';82.5;b'2006115';6.329722222222222;-15.529012;321.59833;b'T';-126.126526;424.27362;-46.820816;490.61954
5;331;b'F';82.5;b'2006115';7.911944444444444;0.6316251;326.8125;b'T';-6.6624794;544.57544;-11.265457;188.35464
5;332;b'F';82.5;b'2006115';7.948055555555555;-6.7015824;328.59174;b'T';83.77762;560.4567;26.806154;246.94217
5;333;b'F';82.5;b'2006115';7.983888888888889;-13.926612;330.7334;b'T';56.110085;376.24606;-38.678585;217.30298
5;1018;b'T';82.5;b'2006115';18.376666666666665;-3.046927;315.41006;b'T';-136.88411;317.54858;83.18779;253.59433
5;1097;b'T';82.5;b'2006115';19.994722222222222;-11.781414;322.09485;b'T';-39.61299;342.16754;-83.42797;429.2395
5;1098;b'T';82.5;b'2006115';20.03083333333333;-4.3308506;323.4789;b'T';60.489353;316.42337;-2.0017357;309.1095
