nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;727;b'T';70.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';;;;
0;728;b'T';70.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';;;;
1;727;b'T';72.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';;;;
1;728;b'T';72.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';;;;
2;727;b'T';75.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';;;;
2;728;b'T';75.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';;;;
3;727;b'T';77.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';;;;
3;728;b'T';77.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';;;;
4;727;b'T';80.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-1.2528782;0.5424316;10.752087;0.4737802
4;728;b'T';80.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';6.0601807;0.59637666;-4.511383;0.56079066
5;727;b'T';82.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-19.031221;0.5420976;48.414154;0.47348526
5;728;b'T';82.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';9.61021;0.596076;-8.6450205;0.560536
6;727;b'T';85.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-24.168526;0.5417365;73.24025;0.47324297
6;728;b'T';85.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';13.672838;0.59570676;-11.37664;0.56029016
7;727;b'T';87.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-29.169157;0.54143596;84.80739;0.47309262
7;728;b'T';87.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';11.006778;0.5953325;-12.998367;0.5600162
8;727;b'T';90.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-32.578175;0.54131895;74.537865;0.47301212
8;728;b'T';90.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';11.051622;0.59516984;-9.280474;0.55984306
9;727;b'T';92.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-37.147408;0.5414193;66.436195;0.47306797
9;728;b'T';92.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';22.53313;0.59523845;-41.035206;0.5598701
10;727;b'T';95.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-27.551674;0.5415975;45.20621;0.47322097
10;728;b'T';95.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';24.798374;0.59537446;-16.827492;0.5600136
11;727;b'T';97.5;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-10.960169;0.54180396;32.214764;0.47340852
11;728;b'T';97.5;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';24.173489;0.59563065;21.33702;0.5602482
12;727;b'T';100.0;b'2005116';17.334444444444443;-10.32938;326.80954;b'T';-8.260124;0.5419688;58.982624;0.47355118
12;728;b'T';100.0;b'2005116';17.370555555555555;-3.0466013;328.75647;b'T';16.603775;0.59590775;55.01568;0.5604526
