nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;114;b'T';70.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';;;;
0;159;b'T';70.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
0;160;b'T';70.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
0;826;b'F';70.0;b'2006311';15.9375;-8.046889;314.6139;b'T';;;;
0;827;b'F';70.0;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';;;;
0;901;b'F';70.0;b'2006311';17.555555555555554;0.630434;321.1137;b'T';;;;
0;902;b'F';70.0;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';;;;
0;903;b'F';70.0;b'2006311';17.6275;-13.928211;325.03342;b'T';;;;
1;114;b'T';72.5;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';;;;
1;159;b'T';72.5;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
1;160;b'T';72.5;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
1;826;b'F';72.5;b'2006311';15.9375;-8.046889;314.6139;b'T';;;;
1;827;b'F';72.5;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';;;;
1;901;b'F';72.5;b'2006311';17.555555555555554;0.630434;321.1137;b'T';;;;
1;902;b'F';72.5;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';;;;
1;903;b'F';72.5;b'2006311';17.6275;-13.928211;325.03342;b'T';;;;
2;114;b'T';75.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';;;;
2;159;b'T';75.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
2;160;b'T';75.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
2;826;b'F';75.0;b'2006311';15.9375;-8.046889;314.6139;b'T';;;;
2;827;b'F';75.0;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';;;;
2;901;b'F';75.0;b'2006311';17.555555555555554;0.630434;321.1137;b'T';;;;
2;902;b'F';75.0;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';;;;
2;903;b'F';75.0;b'2006311';17.6275;-13.928211;325.03342;b'T';;;;
3;114;b'T';77.5;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';;;;
3;159;b'T';77.5;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
3;160;b'T';77.5;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
3;826;b'F';77.5;b'2006311';15.9375;-8.046889;314.6139;b'T';;;;
3;827;b'F';77.5;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';;;;
3;901;b'F';77.5;b'2006311';17.555555555555554;0.630434;321.1137;b'T';;;;
3;902;b'F';77.5;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';;;;
3;903;b'F';77.5;b'2006311';17.6275;-13.928211;325.03342;b'T';;;;
4;114;b'T';80.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-163.37677;549.5643;20.902863;653.6802
4;159;b'T';80.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
4;160;b'T';80.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
4;826;b'F';80.0;b'2006311';15.9375;-8.046889;314.6139;b'T';74.63225;620.2839;-68.378456;562.2579
4;827;b'F';80.0;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';-94.713;514.14453;52.39347;428.0376
4;901;b'F';80.0;b'2006311';17.555555555555554;0.630434;321.1137;b'T';3.1926084;617.9376;-18.15464;683.35345
4;902;b'F';80.0;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';-21.840555;742.3314;-53.095802;491.64648
4;903;b'F';80.0;b'2006311';17.6275;-13.928211;325.03342;b'T';104.45113;500.58762;129.20552;273.20944
5;114;b'T';82.5;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-208.29372;371.51196;-16.939278;515.2599
5;159;b'T';82.5;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
5;160;b'T';82.5;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
5;826;b'F';82.5;b'2006311';15.9375;-8.046889;314.6139;b'T';41.581615;483.6857;-29.427292;365.29962
5;827;b'F';82.5;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';-87.394135;422.10205;69.50464;312.6269
5;901;b'F';82.5;b'2006311';17.555555555555554;0.630434;321.1137;b'T';33.779537;610.2053;-28.58746;403.56943
5;902;b'F';82.5;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';20.367517;417.08203;26.91861;260.7739
5;903;b'F';82.5;b'2006311';17.6275;-13.928211;325.03342;b'T';91.98605;326.27628;76.33366;210.89346
6;114;b'T';85.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-242.34521;204.99252;-51.415756;386.80008
6;159;b'T';85.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
6;160;b'T';85.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
6;826;b'F';85.0;b'2006311';15.9375;-8.046889;314.6139;b'T';-28.602602;495.35944;5.4463634;296.55624
6;827;b'F';85.0;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';-65.67194;368.19202;48.378265;247.14662
6;901;b'F';85.0;b'2006311';17.555555555555554;0.630434;321.1137;b'T';14.969637;340.9588;-42.929916;228.45035
6;902;b'F';85.0;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';76.348114;211.73416;113.97474;243.90356
6;903;b'F';85.0;b'2006311';17.6275;-13.928211;325.03342;b'T';84.57601;189.71321;73.15176;244.47797
7;114;b'T';87.5;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-247.28459;155.77403;-63.25579;322.88782
7;159;b'T';87.5;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
7;160;b'T';87.5;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
7;826;b'F';87.5;b'2006311';15.9375;-8.046889;314.6139;b'T';-59.951435;577.48315;17.274025;323.72406
7;827;b'F';87.5;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';9.663507;264.5207;-13.001298;169.61969
7;901;b'F';87.5;b'2006311';17.555555555555554;0.630434;321.1137;b'T';21.425316;206.50632;-17.609808;166.64545
7;902;b'F';87.5;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';117.253494;152.21034;131.78935;212.8002
7;903;b'F';87.5;b'2006311';17.6275;-13.928211;325.03342;b'T';128.497;156.89664;89.7715;152.11166
8;114;b'T';90.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-228.00845;154.53874;-55.8748;260.02444
8;159;b'T';90.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
8;160;b'T';90.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
8;826;b'F';90.0;b'2006311';15.9375;-8.046889;314.6139;b'T';-131.94496;576.97955;51.71058;297.21942
8;827;b'F';90.0;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';45.737823;284.558;-57.119114;180.1463
8;901;b'F';90.0;b'2006311';17.555555555555554;0.630434;321.1137;b'T';86.22378;172.37639;83.13417;191.5916
8;902;b'F';90.0;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';74.58715;191.53467;47.098507;270.3675
8;903;b'F';90.0;b'2006311';17.6275;-13.928211;325.03342;b'T';94.1344;131.54916;21.783886;99.08982
9;114;b'T';92.5;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-178.42007;134.77155;-25.835129;173.61577
9;159;b'T';92.5;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
9;160;b'T';92.5;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
9;826;b'F';92.5;b'2006311';15.9375;-8.046889;314.6139;b'T';-175.11176;378.36896;88.17135;206.91812
9;827;b'F';92.5;b'2006311';15.97361111111111;-15.527953;315.89404;b'T';35.87073;333.60648;-49.672054;186.67703
9;901;b'F';92.5;b'2006311';17.555555555555554;0.630434;321.1137;b'T';110.17932;255.24886;64.53493;351.79727
9;902;b'F';92.5;b'2006311';17.59138888888889;-6.702968;322.89645;b'T';68.33432;169.08827;33.481644;264.8541
9;903;b'F';92.5;b'2006311';17.6275;-13.928211;325.03342;b'T';21.523474;114.59908;-53.70984;106.75418
10;114;b'T';95.0;b'2006311';3.7480555555555553;-3.0482135;314.79175;b'T';-81.331665;122.15628;-7.8916054;142.4913
10;159;b'T';95.0;b'2006311';5.365833333333333;-11.780178;321.48145;b'?';;;;
10;160;b'T';95.0;b'2006311';5.401944444444444;-4.3294554;322.86487;b'?';;;;
