nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;336;b'T';70.0;b'2005299';7.758611111111111;-11.781003;322.3092;b'T';;;;
0;337;b'T';70.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
0;823;b'F';70.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
0;824;b'F';70.0;b'2005299';18.366666666666667;-15.528482;316.7193;b'T';;;;
0;871;b'F';70.0;b'2005299';19.949444444444445;0.6313438;321.9255;b'T';;;;
0;872;b'F';70.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
0;873;b'F';70.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
1;336;b'T';72.5;b'2005299';7.758611111111111;-11.781003;322.3092;b'T';;;;
1;337;b'T';72.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
1;823;b'F';72.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
1;824;b'F';72.5;b'2005299';18.366666666666667;-15.528482;316.7193;b'T';;;;
1;871;b'F';72.5;b'2005299';19.949444444444445;0.6313438;321.9255;b'T';;;;
1;872;b'F';72.5;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
1;873;b'F';72.5;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
2;336;b'T';75.0;b'2005299';7.758611111111111;-11.781003;322.3092;b'T';;;;
2;337;b'T';75.0;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
2;823;b'F';75.0;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
2;824;b'F';75.0;b'2005299';18.366666666666667;-15.528482;316.7193;b'T';;;;
2;871;b'F';75.0;b'2005299';19.949444444444445;0.6313438;321.9255;b'T';;;;
2;872;b'F';75.0;b'2005299';19.985;-6.7019095;323.7129;b'T';;;;
2;873;b'F';75.0;b'2005299';20.02111111111111;-13.926993;325.85034;b'T';;;;
3;336;b'T';77.5;b'2005299';7.758611111111111;-11.781003;322.3092;b'T';;;;
3;337;b'T';77.5;b'2005299';7.794722222222222;-4.3304014;323.6931;b'T';;;;
3;823;b'F';77.5;b'2005299';18.33083333333333;-8.047538;315.4345;b'T';;;;
3;824;b'F';77.5;b'2005299';18.366666666666667;-15.528482;316.7193;b'T';;;;
3;871;b'F';77.5;b'2005299';19.949444444444445;0.6313438;321.9255;b'T';;;;
