nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;144;b'T';70.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
0;145;b'T';70.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
0;676;b'F';70.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';;;;
0;677;b'F';70.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';;;;
0;678;b'F';70.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';;;;
0;901;b'F';70.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';;;;
0;902;b'F';70.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';;;;
0;903;b'F';70.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';;;;
1;144;b'T';72.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
1;145;b'T';72.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
1;676;b'F';72.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';;;;
1;677;b'F';72.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';;;;
1;678;b'F';72.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';;;;
1;901;b'F';72.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';;;;
1;902;b'F';72.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';;;;
1;903;b'F';72.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';;;;
2;144;b'T';75.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
2;145;b'T';75.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
2;676;b'F';75.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';;;;
2;677;b'F';75.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';;;;
2;678;b'F';75.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';;;;
2;901;b'F';75.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';;;;
2;902;b'F';75.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';;;;
2;903;b'F';75.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';;;;
3;144;b'T';77.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
3;145;b'T';77.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
3;676;b'F';77.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';;;;
3;677;b'F';77.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';;;;
3;678;b'F';77.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';;;;
3;901;b'F';77.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';;;;
3;902;b'F';77.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';;;;
3;903;b'F';77.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';;;;
4;144;b'T';80.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
4;145;b'T';80.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
4;676;b'F';80.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';;;;
4;677;b'F';80.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';;;;
4;678;b'F';80.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';;;;
4;901;b'F';80.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';-182.66672;9968.048;233.73721;3585.57
4;902;b'F';80.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';253.35782;1710.8318;12.354596;527.29517
4;903;b'F';80.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';223.28569;1397.5039;-53.83729;971.10016
5;144;b'T';82.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
5;145;b'T';82.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
5;676;b'F';82.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-27.434834;404.76703;-5.2702513;176.18515
5;677;b'F';82.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-49.340084;308.4648;25.259987;261.37085
5;678;b'F';82.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';2.2274256;387.26758;-33.632942;489.7453
5;901;b'F';82.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';82.39556;487.4599;40.92478;328.37558
5;902;b'F';82.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';66.91371;568.4206;12.354051;313.148
5;903;b'F';82.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';93.319046;898.65283;-44.496113;418.99274
6;144;b'T';85.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
6;145;b'T';85.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
6;676;b'F';85.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-35.309177;285.82455;-12.583832;113.39238
6;677;b'F';85.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-47.606613;220.54552;-2.2315636;166.21515
6;678;b'F';85.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';-4.184617;463.78116;-37.78195;345.82776
6;901;b'F';85.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';42.56028;420.78986;2.1627493;261.78903
6;902;b'F';85.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';51.83125;511.46667;-12.506296;227.98547
6;903;b'F';85.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';92.261185;792.4704;-31.309956;264.98572
7;144;b'T';87.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
7;145;b'T';87.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
7;676;b'F';87.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-25.780052;164.10832;-13.513306;77.10766
7;677;b'F';87.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-32.802055;179.12213;-7.9154205;144.36223
7;678;b'F';87.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';5.2124166;342.98773;-35.230213;250.3392
7;901;b'F';87.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';29.854204;380.90808;-34.08986;244.06866
7;902;b'F';87.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';56.23312;430.6118;-28.570974;200.64299
7;903;b'F';87.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';81.43978;592.0651;-16.173868;199.85175
8;144;b'T';90.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
8;145;b'T';90.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
8;676;b'F';90.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-14.10988;117.987274;-15.997736;68.46708
8;677;b'F';90.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-10.060012;123.51906;-21.62274;95.130325
8;678;b'F';90.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';16.111448;149.93764;-30.59878;120.77096
8;901;b'F';90.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';24.424862;320.56165;-52.383385;213.19257
8;902;b'F';90.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';42.583935;405.04376;-27.42368;195.40433
8;903;b'F';90.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';63.866943;559.6476;-4.0645866;237.11838
9;144;b'T';92.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
9;145;b'T';92.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
9;676;b'F';92.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';1.1055961;145.59749;-17.300684;80.047424
9;677;b'F';92.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';4.7715874;129.64503;-21.6235;92.5512
9;678;b'F';92.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';12.862704;150.5205;-17.96088;112.023796
9;901;b'F';92.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';-4.124749;283.09906;-8.70491;156.44528
9;902;b'F';92.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';30.158955;357.9542;-7.860596;147.72359
9;903;b'F';92.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';77.032585;655.0925;-23.957369;237.34464
10;144;b'T';95.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
10;145;b'T';95.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
10;676;b'F';95.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-14.149555;216.04712;-45.575912;347.64825
10;677;b'F';95.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-4.151683;165.49974;-30.981089;180.11053
10;678;b'F';95.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';-1.1261683;248.09825;-17.728252;163.14716
10;901;b'F';95.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';-3.4717875;291.24295;20.433847;140.39551
10;902;b'F';95.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';14.998948;369.21118;-23.598019;149.05289
10;903;b'F';95.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';75.56085;672.5403;-74.62321;313.61148
11;144;b'T';97.5;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
11;145;b'T';97.5;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
11;676;b'F';97.5;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-37.287216;197.72536;-29.433752;225.56013
11;677;b'F';97.5;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';-12.752063;153.31787;-24.696835;133.84355
11;678;b'F';97.5;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';-12.383577;227.44801;-5.579416;145.20691
11;901;b'F';97.5;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';-2.1686869;305.87326;71.19917;230.59369
11;902;b'F';97.5;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';0.6483841;393.37982;12.741261;176.65556
11;903;b'F';97.5;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';73.03286;560.86346;-68.40964;218.5737
12;144;b'T';100.0;b'2005082';3.14;-11.779804;314.52557;b'T';;;;
12;145;b'T';100.0;b'2005082';3.176111111111111;-4.3289175;315.9088;b'T';;;;
12;676;b'F';100.0;b'2005082';12.05888888888889;-0.6297091;330.47443;b'T';-27.836441;200.20459;43.273098;205.85423
12;677;b'F';100.0;b'2005082';12.094722222222222;-8.04621;331.97803;b'T';12.514272;182.1729;9.279558;149.34766
12;678;b'F';100.0;b'2005082';12.130555555555556;-15.5275345;333.2621;b'T';5.891875;293.45996;12.761;185.80681
12;901;b'F';100.0;b'2005082';15.33222222222222;0.6297608;314.11996;b'T';-8.345867;285.15363;55.72305;179.38687
12;902;b'F';100.0;b'2005082';15.368333333333334;-6.703709;315.89835;b'T';-34.15653;416.1302;23.640957;140.14085
12;903;b'F';100.0;b'2005082';15.404166666666667;-13.929038;318.03925;b'T';41.16076;614.28064;-38.290813;165.21367
