nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;33;b'F';70.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
0;34;b'F';70.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
0;35;b'F';70.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
0;576;b'T';70.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';;;;
0;577;b'T';70.0;b'2005268';12.21;-3.0483537;316.16345;b'T';;;;
0;980;b'T';70.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';;;;
0;981;b'T';70.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';;;;
1;33;b'F';72.5;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
1;34;b'F';72.5;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
1;35;b'F';72.5;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
1;576;b'T';72.5;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';;;;
1;577;b'T';72.5;b'2005268';12.21;-3.0483537;316.16345;b'T';;;;
1;980;b'T';72.5;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';;;;
1;981;b'T';72.5;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';;;;
2;33;b'F';75.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
2;34;b'F';75.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
2;35;b'F';75.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
2;576;b'T';75.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';;;;
2;577;b'T';75.0;b'2005268';12.21;-3.0483537;316.16345;b'T';;;;
2;980;b'T';75.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';;;;
2;981;b'T';75.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';;;;
3;33;b'F';77.5;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
3;34;b'F';77.5;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
3;35;b'F';77.5;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
3;576;b'T';77.5;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';;;;
3;577;b'T';77.5;b'2005268';12.21;-3.0483537;316.16345;b'T';;;;
3;980;b'T';77.5;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';;;;
3;981;b'T';77.5;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';;;;
4;33;b'F';80.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
4;34;b'F';80.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
4;35;b'F';80.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
4;576;b'T';80.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-66.66964;998.34174;24.815628;603.8842
4;577;b'T';80.0;b'2005268';12.21;-3.0483537;316.16345;b'T';-72.34039;748.36066;59.09729;457.4766
4;980;b'T';80.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';;;;
4;981;b'T';80.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';;;;
5;33;b'F';82.5;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
5;34;b'F';82.5;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
5;35;b'F';82.5;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
5;576;b'T';82.5;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-96.143715;672.58575;15.226575;450.6556
5;577;b'T';82.5;b'2005268';12.21;-3.0483537;316.16345;b'T';-86.83098;395.6535;51.030834;340.2381
5;980;b'T';82.5;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-8.315215;471.8902;17.77885;422.91776
5;981;b'T';82.5;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';4.6322813;706.8872;-29.28464;595.0856
6;33;b'F';85.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
6;34;b'F';85.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
6;35;b'F';85.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
6;576;b'T';85.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-87.091995;317.16052;5.203274;338.37955
6;577;b'T';85.0;b'2005268';12.21;-3.0483537;316.16345;b'T';-76.473434;257.03912;31.060246;258.63672
6;980;b'T';85.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-14.735086;409.5792;-28.896082;335.5684
6;981;b'T';85.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';-12.429506;635.84143;-43.737923;487.63477
7;33;b'F';87.5;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
7;34;b'F';87.5;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
7;35;b'F';87.5;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
7;576;b'T';87.5;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-72.00713;205.3077;-17.613756;222.26477
7;577;b'T';87.5;b'2005268';12.21;-3.0483537;316.16345;b'T';-57.41975;205.94754;-3.730277;187.92755
7;980;b'T';87.5;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-11.086643;388.0477;-49.551987;323.0768
7;981;b'T';87.5;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';-18.218006;576.76306;-33.592567;408.85114
8;33;b'F';90.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
8;34;b'F';90.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
8;35;b'F';90.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
8;576;b'T';90.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-64.195435;262.90906;-34.770256;218.08203
8;577;b'T';90.0;b'2005268';12.21;-3.0483537;316.16345;b'T';-38.9464;200.97762;-24.377638;200.91936
8;980;b'T';90.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-19.90041;343.7385;-42.177345;295.81763
8;981;b'T';90.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';-21.12082;515.1559;-40.662045;390.26068
9;33;b'F';92.5;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
9;34;b'F';92.5;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
9;35;b'F';92.5;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
9;576;b'T';92.5;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-47.00887;246.55974;-10.852059;271.4606
9;577;b'T';92.5;b'2005268';12.21;-3.0483537;316.16345;b'T';-28.212172;188.95193;-6.1267476;163.55354
9;980;b'T';92.5;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-27.351587;313.01212;-4.5651107;260.41882
9;981;b'T';92.5;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';-28.60805;495.51746;-22.091068;357.3045
10;33;b'F';95.0;b'2005268';1.7444444444444445;0.6300771;327.57806;b'T';;;;
10;34;b'F';95.0;b'2005268';1.7805555555555554;-6.7033477;329.3566;b'T';;;;
10;35;b'F';95.0;b'2005268';1.8163888888888888;-13.928722;331.49768;b'T';;;;
10;576;b'T';95.0;b'2005268';12.173888888888888;-10.331566;314.21713;b'T';-46.098698;252.77197;43.66053;188.10838
10;577;b'T';95.0;b'2005268';12.21;-3.0483537;316.16345;b'T';-44.158253;174.51804;24.703222;145.15005
10;980;b'T';95.0;b'2005268';13.828333333333335;-11.780046;322.84485;b'T';-38.868412;275.33307;55.59644;245.26178
10;981;b'T';95.0;b'2005268';13.864166666666668;-4.3293004;324.23236;b'T';-37.331474;435.78397;32.9831;319.24594
