nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;54;b'F';70.0;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';;;;
0;55;b'F';70.0;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';;;;
0;56;b'F';70.0;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';;;;
0;162;b'F';70.0;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
0;163;b'F';70.0;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
0;164;b'F';70.0;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
0;693;b'T';70.0;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';;;;
0;857;b'T';70.0;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';;;;
0;858;b'T';70.0;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';;;;
1;54;b'F';72.5;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';;;;
1;55;b'F';72.5;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';;;;
1;56;b'F';72.5;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';;;;
1;162;b'F';72.5;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
1;163;b'F';72.5;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
1;164;b'F';72.5;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
1;693;b'T';72.5;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';;;;
1;857;b'T';72.5;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';;;;
1;858;b'T';72.5;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';;;;
2;54;b'F';75.0;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';;;;
2;55;b'F';75.0;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';;;;
2;56;b'F';75.0;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';;;;
2;162;b'F';75.0;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
2;163;b'F';75.0;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
2;164;b'F';75.0;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
2;693;b'T';75.0;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';;;;
2;857;b'T';75.0;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';;;;
2;858;b'T';75.0;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';;;;
3;54;b'F';77.5;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';;;;
3;55;b'F';77.5;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';;;;
3;56;b'F';77.5;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';;;;
3;162;b'F';77.5;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
3;163;b'F';77.5;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
3;164;b'F';77.5;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
3;693;b'T';77.5;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';;;;
3;857;b'T';77.5;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';;;;
3;858;b'T';77.5;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';;;;
4;54;b'F';80.0;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';-22.001434;761.63855;19.737534;566.9167
4;55;b'F';80.0;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';-46.759045;743.21466;-44.8677;526.7773
4;56;b'F';80.0;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';39.543175;733.572;-34.75245;503.99792
4;162;b'F';80.0;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
4;163;b'F';80.0;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
4;164;b'F';80.0;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
4;693;b'T';80.0;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';-39.214058;546.21606;-50.045673;559.6015
4;857;b'T';80.0;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';;;;
4;858;b'T';80.0;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';;;;
5;54;b'F';82.5;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';-26.721428;738.4449;19.614342;541.31604
5;55;b'F';82.5;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';-56.364475;731.99585;-39.59037;517.89844
5;56;b'F';82.5;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';18.224606;710.76025;-19.443115;485.18008
5;162;b'F';82.5;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
5;163;b'F';82.5;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
5;164;b'F';82.5;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
5;693;b'T';82.5;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';-27.265413;503.29144;-22.294525;526.45953
5;857;b'T';82.5;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';-17.74679;354.61517;-82.32092;669.80524
5;858;b'T';82.5;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';-40.213287;410.66376;-73.04028;502.45193
6;54;b'F';85.0;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';-26.629118;712.4847;9.041443;509.95575
6;55;b'F';85.0;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';-55.38663;707.3405;-44.85961;497.93616
6;56;b'F';85.0;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';10.00603;682.871;-13.924178;463.86234
6;162;b'F';85.0;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
6;163;b'F';85.0;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
6;164;b'F';85.0;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
6;693;b'T';85.0;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';-13.669167;460.64578;-13.119846;465.05112
6;857;b'T';85.0;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';15.50312;247.62015;-93.147415;476.13763
6;858;b'T';85.0;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';7.622043;279.27713;-77.31435;348.07355
7;54;b'F';87.5;b'2005139';1.8752777777777778;-0.6295853;314.82202;b'T';-21.684793;603.09937;-12.59082;436.43243
7;55;b'F';87.5;b'2005139';1.9111111111111112;-8.046158;316.32553;b'T';-44.20415;589.8157;-59.349667;413.27643
7;56;b'F';87.5;b'2005139';1.9469444444444444;-15.527297;317.6095;b'T';9.874407;547.9946;-23.808783;355.27887
7;162;b'F';87.5;b'2005139';3.529166666666667;0.629631;322.82574;b'T';;;;
7;163;b'F';87.5;b'2005139';3.564722222222222;-6.7039604;324.61243;b'T';;;;
7;164;b'F';87.5;b'2005139';3.600277777777778;-13.929315;326.75745;b'T';;;;
7;693;b'T';87.5;b'2005139';12.34138888888889;-10.332183;333.78983;b'T';-9.369845;409.80487;-11.694148;401.1937
7;857;b'T';87.5;b'2005139';15.613611111111112;-11.779694;318.08447;b'T';42.38144;231.56317;-110.099525;411.86606
7;858;b'T';87.5;b'2005139';15.649722222222222;-4.3288884;319.46756;b'T';23.334959;281.75488;-80.82207;313.6121
