nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;480;b'T';70.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
0;481;b'T';70.0;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
0;1065;b'F';70.0;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
0;1066;b'F';70.0;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
0;1067;b'F';70.0;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
1;480;b'T';72.5;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
1;481;b'T';72.5;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
1;1065;b'F';72.5;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
1;1066;b'F';72.5;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
1;1067;b'F';72.5;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
2;480;b'T';75.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
2;481;b'T';75.0;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
2;1065;b'F';75.0;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
2;1066;b'F';75.0;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
2;1067;b'F';75.0;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
3;480;b'T';77.5;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
3;481;b'T';77.5;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
3;1065;b'F';77.5;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
3;1066;b'F';77.5;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
3;1067;b'F';77.5;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
4;480;b'T';80.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
4;481;b'T';80.0;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
4;1065;b'F';80.0;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
4;1066;b'F';80.0;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
4;1067;b'F';80.0;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
5;480;b'T';82.5;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
5;481;b'T';82.5;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
5;1065;b'F';82.5;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
5;1066;b'F';82.5;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
5;1067;b'F';82.5;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
6;480;b'T';85.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
6;481;b'T';85.0;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
6;1065;b'F';85.0;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
6;1066;b'F';85.0;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
6;1067;b'F';85.0;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
7;480;b'T';87.5;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
7;481;b'T';87.5;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
7;1065;b'F';87.5;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
7;1066;b'F';87.5;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
7;1067;b'F';87.5;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
8;480;b'T';90.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
8;481;b'T';90.0;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
8;1065;b'F';90.0;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
8;1066;b'F';90.0;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
8;1067;b'F';90.0;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
9;480;b'T';92.5;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
9;481;b'T';92.5;b'2006169';8.853055555555555;-4.3296995;331.63446;b'T';;;;
9;1065;b'F';92.5;b'2006169';19.352222222222224;-0.6305442;321.88815;b'T';;;;
9;1066;b'F';92.5;b'2006169';19.388055555555557;-8.046953;323.39203;b'T';;;;
9;1067;b'F';92.5;b'2006169';19.424166666666668;-15.52799;324.67224;b'T';;;;
10;480;b'T';95.0;b'2006169';8.816944444444443;-11.780396;330.25095;b'T';;;;
