nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;51;b'T';70.0;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
0;52;b'T';70.0;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
0;679;b'F';70.0;b'2006328';12.4275;-0.6294491;315.00266;b'T';;;;
0;680;b'F';70.0;b'2006328';12.463333333333333;-8.046176;316.5062;b'T';;;;
0;681;b'F';70.0;b'2006328';12.498888888888889;-15.527314;317.79434;b'T';;;;
0;804;b'F';70.0;b'2006328';14.081944444444444;0.6295644;322.99808;b'T';;;;
0;805;b'F';70.0;b'2006328';14.117777777777778;-6.7039323;324.78055;b'T';;;;
0;806;b'F';70.0;b'2006328';14.153611111111111;-13.929291;326.9214;b'T';;;;
0;1340;b'T';70.0;b'2006328';22.8925;-10.332277;333.98724;b'T';;;;
1;51;b'T';72.5;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
1;52;b'T';72.5;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
1;679;b'F';72.5;b'2006328';12.4275;-0.6294491;315.00266;b'T';;;;
1;680;b'F';72.5;b'2006328';12.463333333333333;-8.046176;316.5062;b'T';;;;
1;681;b'F';72.5;b'2006328';12.498888888888889;-15.527314;317.79434;b'T';;;;
1;804;b'F';72.5;b'2006328';14.081944444444444;0.6295644;322.99808;b'T';;;;
1;805;b'F';72.5;b'2006328';14.117777777777778;-6.7039323;324.78055;b'T';;;;
1;806;b'F';72.5;b'2006328';14.153611111111111;-13.929291;326.9214;b'T';;;;
1;1340;b'T';72.5;b'2006328';22.8925;-10.332277;333.98724;b'T';;;;
2;51;b'T';75.0;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
2;52;b'T';75.0;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
2;679;b'F';75.0;b'2006328';12.4275;-0.6294491;315.00266;b'T';;;;
2;680;b'F';75.0;b'2006328';12.463333333333333;-8.046176;316.5062;b'T';;;;
2;681;b'F';75.0;b'2006328';12.498888888888889;-15.527314;317.79434;b'T';;;;
2;804;b'F';75.0;b'2006328';14.081944444444444;0.6295644;322.99808;b'T';;;;
2;805;b'F';75.0;b'2006328';14.117777777777778;-6.7039323;324.78055;b'T';;;;
2;806;b'F';75.0;b'2006328';14.153611111111111;-13.929291;326.9214;b'T';;;;
2;1340;b'T';75.0;b'2006328';22.8925;-10.332277;333.98724;b'T';;;;
3;51;b'T';77.5;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
3;52;b'T';77.5;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
3;679;b'F';77.5;b'2006328';12.4275;-0.6294491;315.00266;b'T';;;;
3;680;b'F';77.5;b'2006328';12.463333333333333;-8.046176;316.5062;b'T';;;;
3;681;b'F';77.5;b'2006328';12.498888888888889;-15.527314;317.79434;b'T';;;;
3;804;b'F';77.5;b'2006328';14.081944444444444;0.6295644;322.99808;b'T';;;;
3;805;b'F';77.5;b'2006328';14.117777777777778;-6.7039323;324.78055;b'T';;;;
3;806;b'F';77.5;b'2006328';14.153611111111111;-13.929291;326.9214;b'T';;;;
3;1340;b'T';77.5;b'2006328';22.8925;-10.332277;333.98724;b'T';;;;
4;51;b'T';80.0;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
4;52;b'T';80.0;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
4;679;b'F';80.0;b'2006328';12.4275;-0.6294491;315.00266;b'T';;;;
4;680;b'F';80.0;b'2006328';12.463333333333333;-8.046176;316.5062;b'T';;;;
4;681;b'F';80.0;b'2006328';12.498888888888889;-15.527314;317.79434;b'T';;;;
4;804;b'F';80.0;b'2006328';14.081944444444444;0.6295644;322.99808;b'T';;;;
4;805;b'F';80.0;b'2006328';14.117777777777778;-6.7039323;324.78055;b'T';;;;
4;806;b'F';80.0;b'2006328';14.153611111111111;-13.929291;326.9214;b'T';;;;
4;1340;b'T';80.0;b'2006328';22.8925;-10.332277;333.98724;b'T';;;;
5;51;b'T';82.5;b'2006328';1.893611111111111;-11.779643;323.34537;b'T';;;;
5;52;b'T';82.5;b'2006328';1.9291666666666667;-4.3287344;324.73682;b'T';;;;
