nalts;nvec;ascending;alt_retrieved;ut_date;UT_time;lat;lon;data_ok;u;var_u;v;var_v
0;113;b'T';70.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
0;114;b'T';70.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
0;179;b'T';70.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
0;180;b'T';70.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
0;759;b'F';70.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';;;;
0;760;b'F';70.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';;;;
0;761;b'F';70.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';;;;
0;829;b'F';70.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';;;;
0;830;b'F';70.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';;;;
0;831;b'F';70.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';;;;
1;113;b'T';72.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
1;114;b'T';72.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
1;179;b'T';72.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
1;180;b'T';72.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
1;759;b'F';72.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';;;;
1;760;b'F';72.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';;;;
1;761;b'F';72.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';;;;
1;829;b'F';72.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';;;;
1;830;b'F';72.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';;;;
1;831;b'F';72.5;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';;;;
2;113;b'T';75.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
2;114;b'T';75.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
2;179;b'T';75.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
2;180;b'T';75.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
2;759;b'F';75.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';;;;
2;760;b'F';75.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';;;;
2;761;b'F';75.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';;;;
2;829;b'F';75.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';;;;
2;830;b'F';75.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';;;;
2;831;b'F';75.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';;;;
3;113;b'T';77.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
3;114;b'T';77.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
3;179;b'T';77.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
3;180;b'T';77.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
3;759;b'F';77.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';;;;
3;760;b'F';77.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';;;;
3;761;b'F';77.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';;;;
3;829;b'F';77.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';;;;
3;830;b'F';77.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';;;;
3;831;b'F';77.5;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';;;;
4;113;b'T';80.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
4;114;b'T';80.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
4;179;b'T';80.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
4;180;b'T';80.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
4;759;b'F';80.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';;;;
4;760;b'F';80.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';;;;
4;761;b'F';80.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';;;;
4;829;b'F';80.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';-2.7191544;1046.8529;-5.7798357;467.11603
4;830;b'F';80.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';-1.6145859;881.0647;3.4808807;450.58774
4;831;b'F';80.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';-0.5100131;764.3188;12.741596;597.5647
5;113;b'T';82.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
5;114;b'T';82.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
5;179;b'T';82.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
5;180;b'T';82.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
5;759;b'F';82.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';-2.825542;609.3922;-1.1484668;513.19806
5;760;b'F';82.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';23.792856;611.7907;-10.081112;657.67664
5;761;b'F';82.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';42.74222;591.3668;-14.16548;571.8564
5;829;b'F';82.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';21.006945;730.74725;-1.7805686;445.3818
5;830;b'F';82.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';43.737812;613.62933;-30.703686;562.91345
5;831;b'F';82.5;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';-0.6742954;452.8332;33.897545;396.65735
6;113;b'T';85.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
6;114;b'T';85.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
6;179;b'T';85.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
6;180;b'T';85.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
6;759;b'F';85.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';-4.5812073;510.80457;11.098495;433.52814
6;760;b'F';85.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';8.496136;497.47455;10.695887;523.4643
6;761;b'F';85.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';9.288377;501.92947;2.8396451;491.93814
6;829;b'F';85.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';26.897854;516.25824;8.735048;255.80618
6;830;b'F';85.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';42.568085;389.78442;-11.073988;354.846
6;831;b'F';85.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';8.367677;309.34674;28.956501;285.1231
7;113;b'T';87.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
7;114;b'T';87.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
7;179;b'T';87.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
7;180;b'T';87.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
7;759;b'F';87.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';-9.580283;501.4112;13.411235;396.90527
7;760;b'F';87.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';-7.6151032;494.355;10.356802;507.03253
7;761;b'F';87.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';-17.212353;480.4909;-7.4910674;401.49417
7;829;b'F';87.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';43.859524;402.02036;28.328335;281.06787
7;830;b'F';87.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';32.933548;333.75577;21.717373;333.2572
7;831;b'F';87.5;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';19.701246;278.92648;11.300105;264.26166
8;113;b'T';90.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
8;114;b'T';90.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
8;179;b'T';90.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
8;180;b'T';90.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
8;759;b'F';90.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';-17.277071;548.3036;19.169685;372.48135
8;760;b'F';90.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';-34.624058;527.2136;7.356011;516.36084
8;761;b'F';90.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';-50.44459;481.91995;-3.4125385;387.04102
8;829;b'F';90.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';53.323673;342.39813;33.858204;232.70284
8;830;b'F';90.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';32.28279;313.8777;32.52286;291.1322
8;831;b'F';90.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';24.23308;244.866;21.028921;212.90826
9;113;b'T';92.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
9;114;b'T';92.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
9;179;b'T';92.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
9;180;b'T';92.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
9;759;b'F';92.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';10.7061615;471.4061;10.283002;292.06134
9;760;b'F';92.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';-24.816715;426.12643;-6.151119;399.8269
9;761;b'F';92.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';-60.24514;382.68805;-3.0939884;354.75064
9;829;b'F';92.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';-6.325782;354.9565;1.5899014;134.85547
9;830;b'F';92.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';23.759937;275.01212;-10.662964;233.51205
9;831;b'F';92.5;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';-2.5618849;239.04788;6.6438365;202.46579
10;113;b'T';95.0;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
10;114;b'T';95.0;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
10;179;b'T';95.0;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
10;180;b'T';95.0;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
10;759;b'F';95.0;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';2.6811876;311.1083;-16.493061;246.0437
10;760;b'F';95.0;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';-26.394115;312.65338;-37.57679;329.7639
10;761;b'F';95.0;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';-55.44165;288.5628;-51.660233;253.5852
10;829;b'F';95.0;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';-62.578007;284.0326;-17.122496;109.01783
10;830;b'F';95.0;b'2005193';16.7975;-6.7036805;325.63312;b'T';-18.855442;246.4782;-36.639816;205.14964
10;831;b'F';95.0;b'2005193';16.833333333333332;-13.928984;327.77408;b'T';-47.95979;190.77625;-2.4756956;168.66183
11;113;b'T';97.5;b'2005193';2.9166666666666665;-10.331715;315.60333;b'T';;;;
11;114;b'T';97.5;b'2005193';2.9525;-3.0486717;317.55365;b'T';;;;
11;179;b'T';97.5;b'2005193';4.571944444444444;-11.779885;324.21844;b'T';;;;
11;180;b'T';97.5;b'2005193';4.607222222222222;-4.329017;325.61426;b'T';;;;
11;759;b'F';97.5;b'2005193';15.107222222222221;-0.6299213;315.8552;b'T';-53.993343;428.57233;-28.673641;256.83185
11;760;b'F';97.5;b'2005193';15.143333333333334;-8.046405;317.35458;b'T';-70.267494;338.7545;-57.424942;285.88098
11;761;b'F';97.5;b'2005193';15.179166666666667;-15.527509;318.63867;b'T';-56.204235;284.50696;-69.871;270.9259
11;829;b'F';97.5;b'2005193';16.761666666666667;0.6297681;323.85046;b'T';-93.92426;284.19153;-67.77395;115.51378
11;830;b'F';97.5;b'2005193';16.7975;-6.7036805;325.63312;b'T';-50.488052;238.55547;-71.98219;211.38611
