tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
0.8088888888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
13.035555555555556;;;;;;-21.029295;55.421608;-5.123005;-15.120373;-22.936707;-37.307415;-9.830215;6.312429;;;;;;26.496211049884096;20.668838138608567;20.309500978606046;16.02745956163983;13.23514752467837;13.9960840952032;17.863889833963935;13.90877888241811
14.689444444444444;;;;;;-33.99943;-45.032967;-45.559113;-37.985977;-21.609533;-4.2856836;-22.373762;;;;;;;20.667246309075622;18.87530238168385;16.80883696155091;15.644358088461155;14.623924233939398;14.006408176259894;14.70745355253587;
14.653333333333334;;;;;;-41.43481;-48.43106;-45.9377;-34.921555;-8.695557;12.845407;-15.587181;-67.7769;;;;;;21.674621103954735;20.367276695719532;19.22861539477037;18.18530588139776;17.454986107127098;14.958019922436257;14.224917574453638;12.766844167608532
13.071111111111112;;;;;;21.0951;36.42917;17.744762;-60.23497;-90.09595;-74.87222;-48.930794;-52.489315;;;;;;22.600252653455005;19.437623311505963;18.16600616536282;17.57848400744501;15.626617036326193;14.33602594863723;15.208715922128336;16.311342679252373
13.035555555555556;;;;;;-35.814045;-23.341854;-31.422626;-47.01606;-62.244812;-60.177;-13.971231;-14.306313;;;;;;20.347799143887773;16.674652620069782;15.221578104782697;14.489106942803618;13.341378864270364;13.037824204981444;13.198510522024824;11.616208503638353
12.999444444444444;;;;;;-53.487423;-41.304443;-32.818684;-26.034695;-33.40503;-48.427834;-22.790348;-8.357638;;;;;;22.063511053320592;17.99435856039331;17.016359775228075;16.39682591235267;13.801212990168654;13.62521339282435;15.635397980224232;15.041953330601714
2.498888888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
2.463055555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
14.725555555555555;;;;;-115.87693;-95.841354;-58.620064;-39.167755;-42.860023;-67.82638;-80.8568;-61.80102;-26.59246;;;;;33.403191464289755;25.024615881167886;22.034790672933564;19.832221761567713;19.398389108377014;19.94599709214859;20.944356041664303;19.493698212499343;13.973866680342988
14.69;;;;;-90.802635;-25.50478;-16.946945;-17.79524;-33.09115;-47.532608;-50.108753;-61.02559;-57.008076;;;;;25.57936590300862;20.199272759186158;18.634092411491363;17.40922944877228;16.434133685716446;15.64496532434636;15.287545911623617;14.1465458681616;10.410141689717772
14.65388888888889;;;;;-65.72833;-24.7017;-22.22768;-26.93298;-39.637573;-36.63536;-18.439114;-29.229233;-40.99923;;;;;22.27605665282794;22.502126566171473;21.87502639998407;20.84408956994764;18.361874904268355;17.0188798103753;15.915915933429657;15.175656163738028;12.41809164082791
13.071111111111112;;;;;;-25.725767;67.32331;46.96245;-36.136276;-58.872345;-51.41256;-21.54776;-2.920232;;;;;;32.128685002657676;25.24686218126918;22.571271563649223;20.82709485261927;18.59109598705789;17.47144012381349;16.766533332803178;15.015992807670095
12.999444444444444;;;;;;-57.58119;-41.063293;-37.815582;-35.28255;-13.82933;-56.301254;-27.03525;-6.3478546;;;;;;54.14952539034853;41.61339688129293;16.949012950611607;15.982545792207198;11.924564981583185;15.766978150552502;23.841241578407782;17.907851071527258
2.462777777777778;;;;;;12.709084;-47.56626;-94.59678;-135.00194;-138.5982;-117.14309;-85.09482;-30.985657;;;;;;0.8972042409618893;0.8971527183261498;0.8970657500986201;0.8969566321734848;0.896875576654867;0.8968801870930141;0.8969502215842303;0.8970445362410944
2.4994444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
2.463611111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8458333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8102777777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
14.725833333333332;;;;;-137.89622;-93.28133;-69.8884;-80.29081;-70.344925;-61.748238;-24.613476;6.4375153;41.819355;;;;;0.7136630157154005;0.7135786922267229;0.7134378529346477;0.7133178113576023;0.7132873193881971;0.7133256409242555;0.7133299026397253;0.7130333302167579;0.7128527197114423
14.69;;;;;-183.46173;-99.80542;-68.10864;-73.58641;-70.29729;-58.59606;-35.640816;-32.28503;-26.48534;;;;;0.6943710103395735;0.7238527060113819;0.7237117520118076;0.7236524994774771;0.7235998618020874;0.7234738419597491;0.7234658941512032;0.722521792058897;0.721368165363568
14.65388888888889;;;;;-268.6996;-198.61096;-122.65324;-70.8459;-46.893223;-38.51728;-48.481113;-68.11462;-79.67551;;;;;0.8676200205158938;0.8246770276902347;0.8245079987483445;0.8244681922306039;0.824314260461385;0.8240572492248339;0.8240390160665938;0.8215795761823683;0.8176919346550998
13.071388888888889;;;;;;-62.851135;-346.53815;32.447685;87.094345;151.04697;-62.644276;-10.637244;56.683365;;;;;;1.8622864978300198;1.2652596176279396;1.137042435443814;1.136672644168056;1.1367422311148645;1.029409053777943;0.8770383115919167;0.8755777521157102
13.035555555555556;;;;;;-49.31554;-516.6649;111.569;239.08368;309.0509;95.58659;53.02505;-6.082095;;;;;;1.9532423556742773;1.1736468378520006;1.0161968313274747;1.0157678868717992;1.0157797005256604;0.8978470916587078;0.8023896808907751;0.8023755355193726
12.999722222222225;;;;;;1.575882;-675.7752;33.85693;164.33765;323.64084;-7.9048233;-0.2878418;3.6043997;;;;;;1.950987186016351;1.0398618658264183;0.8836215253149959;0.8833482891815663;0.8831855977086582;0.8011188051718672;0.8923428993385895;0.8920792229393083
2.498611111111111;;;;;;;-24.783445;-62.480972;-78.849686;-80.97718;-84.326164;-20.106537;0.08994675;;;;;;;0.9053070749751158;0.9051575829655298;0.9049595018562985;0.9048199268362739;0.9048181916827269;0.9049395007402429;0.905106402584801
14.725277777777778;;;;;;-78.16503;-59.65561;-36.15418;-18.65333;-20.78067;-19.63358;-24.281073;;;;;;;26.29739017469224;23.609354078415613;19.47876613135442;17.588458715873884;17.621585059239138;19.498392754275926;20.09369005434293;
