tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
7.731111111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
7.767222222222222;;;;;;;;;;;;;;;;;;;;;;;;;;
7.803333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
16.54277777777778;;;;;2.7056682;2.9535356;4.1680307;2.9983997;1.4359989;-0.3152609;-20.225492;-24.816813;9.546043;;;;;0.6884753953483015;0.6880414740406279;0.6877110367007352;0.6877041224247532;0.6878243235012848;0.6878325813742759;0.6879169571975966;0.6880317289195317;0.6881723403334371
16.57888888888889;;;;;-9.562026;-11.276627;-21.954576;-28.454967;-31.444134;-38.0922;-31.01828;-16.517242;5.285611;;;;;0.73992823976383;0.7397008516961434;0.739460323479225;0.7393328343851637;0.7392803257222527;0.7392441883437434;0.7392821180036753;0.7393750333896865;0.7394898647040404
19.81527777777778;;;;;3.9055939;19.488714;35.77356;54.59377;61.307888;44.98994;25.208647;-19.519917;-21.78003;;;;;0.8634783494680107;0.8625474827509498;0.8613234584057258;0.8607677967953958;0.860856782513793;0.8614871444194626;0.862263938710184;0.8626971079121571;0.8629261497949868
19.851388888888888;;;;;12.195007;25.701937;34.470142;39.64871;45.75505;40.155926;39.492012;22.639303;7.9902496;;;;;0.8493890745706587;0.885541997874748;0.8843936906152147;0.8836888592711803;0.8834746176319951;0.8837628924094969;0.884422353855894;0.8851595901305029;0.8857385054292265
16.54277777777778;;;;;-101.929665;-69.201294;-28.036367;16.02655;36.145065;-1.6701622;-49.287075;-67.20448;-46.715473;;;;;22.578962332224215;17.791205692701098;13.482963694974485;10.918100567406402;11.010905503181833;13.885209036957276;14.809626261320709;13.77558891663075;13.215637706898596
16.57888888888889;;;;;-98.405304;-57.973396;-31.434563;11.321052;-9.57817;-49.485573;-65.77515;-63.452217;-42.777702;;;;;22.677593567219603;19.060476384392913;15.83816782333108;17.47624559223176;14.40378769629711;13.756487560420355;15.252906280443737;17.235725108042306;15.806077628557947
19.81527777777778;;;;;;-11.740204;-57.244534;-15.131176;89.40187;142.08887;131.88142;55.84433;8.753047;;;;;;22.380113493903465;17.950515312937398;11.90809850479916;11.164838780743768;12.57449044693263;14.75423735745091;16.230051755924872;17.676044240723094
19.851388888888888;;;;;;11.04146;-5.110415;6.4876804;66.535706;62.17007;39.03366;36.576283;18.22466;;;;;;23.62301420225624;17.184101082104934;11.328642901954321;11.103565193216095;12.543865432951678;14.3895444681199;16.819007105058255;19.30848181499519
19.81527777777778;;;;;;-44.2646;-46.258945;19.818892;117.63145;137.04317;79.72778;-7.3975353;-44.958767;;;;;;23.254639537090227;17.03868246080078;11.23916278020743;11.24253463414723;12.974520415028834;15.160305735703353;16.385958318023395;18.02934413671224
19.85111111111111;;;;;;-23.372616;-20.955961;18.971512;87.926704;93.1055;49.58586;32.669605;17.661945;;;;;;23.85235418150586;17.128777539567732;10.5101879145903;10.044304356201081;11.82762655818994;13.705246805512113;15.612015244676133;18.267244729296205
16.54277777777778;;;;;;-15.830057;7.9726534;35.876842;36.24047;0.036313057;-54.818657;-80.18689;-56.83126;;;;;;18.246537479752153;14.563735441156572;11.37702289705;10.742512741439965;12.653523619925005;14.65619698284654;14.107875460181805;13.853975241785298
16.57888888888889;;;;;;12.832792;16.138638;14.490182;-62.448853;-74.29632;-69.018456;-55.442688;-27.044134;;;;;;19.43270130475946;16.802023687639533;14.112020053840627;16.128161705538545;14.786079940268145;15.545528295944143;17.197871379912108;15.311764104765983
