tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
4.991111111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
5.026944444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
17.183055555555555;;;;;;29.279875;26.949074;-13.232361;-70.247116;-103.03946;-132.60637;-132.78363;-73.76627;;;;;;25.84697080897489;23.25061934658946;20.877986492954726;19.582688783719156;19.32323213129729;20.166061588718804;20.477332345791528;21.588722518944934
17.21888888888889;;;;;;-22.157074;-20.286781;-20.570415;-10.778623;-39.712177;-75.441505;-80.941605;-14.00119;;;;;;26.264198065046646;24.646732034896637;20.422397018959355;18.684791409057794;20.28722430496592;21.943902342108615;22.92961970901393;23.959292560507706
20.45638888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
20.49277777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
20.529166666666665;;;;;;;;;;;;;;;;;;;;;;;;;;
4.992222222222223;;;;;;;;;;;;;;;;;;;;;;;;;;
5.028333333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
17.183055555555555;;;;;;26.017925;20.758793;-18.60789;-69.18535;-92.113846;-120.40773;-114.40526;-58.81954;;;;;;26.274112734781358;23.767492505521066;21.275930531941487;19.987599905941682;19.89515217333107;20.60913632348527;21.012034646839894;22.174947576037244
17.21888888888889;;;;;;-21.480572;-24.33604;-29.612867;-23.586433;-50.766758;-80.67849;-89.574814;-47.15926;;;;;;25.9196462167214;24.139459397426446;20.35748388185534;18.542156832472322;19.87529320538442;21.554879957912082;22.42646650723203;23.485172769217602
20.45638888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
20.49222222222222;;;;;;;;;;;;;;;;;;;;;;;;;;
20.52805555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
