tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
12.365555555555554;;;;;-38.414383;-39.088966;-28.857254;-55.34731;-81.15644;-30.833475;35.89214;71.380745;-2.966649;;;;;24.71829808057181;19.88768211733082;14.206544618590405;12.525168262342826;13.289244523297778;11.702860761369418;12.776312065694075;11.91472282514369;13.224484867094068
12.40138888888889;;;;;-27.145199;-50.01284;-83.004036;-98.2521;-78.68066;5.583503;64.72207;57.48948;16.496906;;;;;22.05280027570195;17.86524950847315;14.488176558835828;14.173372922490962;11.319874999309842;10.032626525491716;12.495888123698931;11.193887439133913;10.223364416863951
14.055277777777778;;;;;;18.881805;6.3837233;2.216693;5.2283335;39.03663;32.681774;17.296822;-12.739007;;;;;;18.77801906485346;17.121697637792813;16.150247676119395;15.328115017835689;14.908082371653304;13.711071074135674;14.050887160603063;14.356439670057476
14.01972222222222;;;;;;5.8765106;1.232619;7.307107;28.616251;35.091133;32.626846;30.675694;11.675737;;;;;;22.103902370396046;20.34374990015361;18.711091630367267;17.49140760487846;16.54491160447828;16.769008617088847;16.68078235575298;15.582633923698522
12.437777777777775;;;;;;-30.561852;-54.034325;-53.43892;-11.128332;50.10257;92.76681;69.46261;-11.728055;;;;;;21.916696831411436;16.238586761168598;14.364274085382805;14.49875511897487;15.728560010376029;13.240390855258013;12.764838424359315;14.685782580441535
12.401666666666667;;;;;;-10.573157;-63.9516;-89.92067;-44.208076;40.092102;113.02817;88.76772;8.696446;;;;;;20.437340825068215;15.677952353544132;13.61092171750319;11.726717784614754;11.02482716417813;9.934396811080177;10.601828144240029;10.821198177651123
12.365555555555554;;;;;;-7.7781067;-6.3736486;-27.88896;-45.447315;19.901546;72.443794;73.06575;3.6363;;;;;;22.708190152453806;16.52042221010105;13.570510307280268;14.380243739241697;13.024238173497903;13.851998772740345;11.735051768100558;13.989264097871624
14.0925;;;;;;3.8587332;14.157124;-9.672213;-23.288855;45.623775;43.81362;17.084623;-13.561157;;;;;;21.404047981631884;19.013814714570035;16.609564112281813;15.704504767741007;15.557030564988937;12.470816733478204;11.523476038071152;11.710485472430253
14.056388888888888;;;;;;59.30736;60.073463;24.657612;-11.24781;13.125305;-1.9144802;-29.661587;-53.733467;;;;;;20.530227957818685;18.010339808010286;15.629286611998642;14.251941271279502;13.730025855765895;12.42548349159903;12.714473642270843;12.657494617814379
14.020277777777778;;;;;;51.04325;64.37459;46.437237;23.50552;1.590519;-32.15719;-80.05162;-106.03396;;;;;;25.408070961802668;21.888014985374987;18.675407358341612;16.14390906812845;14.881552338381907;15.235291923688237;15.466190869118355;14.951827981889037
12.437777777777775;;;;;;;9.001071;-45.66178;3.1328735;48.46553;78.31636;69.44969;36.786724;;;;;;;21.243629162645444;24.705331408422758;14.874842184036778;14.98897294680326;11.426039558832274;10.244654703795536;9.3100161116939
12.401666666666667;;;;;;;-62.654087;-88.77321;13.682709;54.25436;91.06818;73.21542;37.22647;;;;;;;18.456200854997217;20.49669973434748;20.251401432987297;14.247746488480205;8.95319160969986;7.784247747855923;10.403774555419778
12.365555555555554;;;;;;;-16.310953;-25.569447;34.44845;68.94241;59.29351;40.94028;8.003063;;;;;;;13.553123625201684;14.4473969973833;14.681338494837588;24.228950658251794;13.780276122052125;10.573249736954102;12.645447797527773
1.865555555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
1.8294444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
14.091666666666669;;;;;-60.458054;-48.76242;-21.10298;7.033659;-52.857674;17.046818;64.03995;-4.1125736;-31.013357;;;;;28.983626412165886;22.167307008294895;20.384841917464065;26.053066997956307;22.499650663954764;21.854377822303704;19.525686671664072;17.41724289317916;24.611373387115155
14.055555555555555;;;;;57.662407;59.84382;26.62838;-68.666534;-93.26811;120.863525;140.98695;3.7509828;91.110176;;;;;23.455256340530582;21.374033311473998;16.27896864054968;19.04080407966008;19.070803076955098;16.013065602813224;18.557437323078855;19.761156342684;16.225172726353332
14.01972222222222;;;;;-49.621223;-7.7842712;29.562626;15.096664;39.058434;28.079088;-57.66341;-42.143295;15.822422;;;;;21.772716872269296;20.14055312050789;19.526488419580208;17.59423144101498;15.78713051824175;16.092394166189194;17.779237891428306;18.647218291209015;17.242260002679462
12.4375;;;;;-44.229496;-56.877823;-68.86157;-75.17763;-47.03375;11.912117;54.26072;48.507774;0.9045372;;;;;23.596032929287077;18.425645171879328;14.45811536819374;14.318088559580849;12.451875360763937;13.812879859030122;12.251118316300762;13.153190107346582;13.367808346920597
14.09138888888889;;;;;;-29.002785;-30.360779;-15.0809355;6.4886637;71.43724;59.110985;27.107384;-27.609978;;;;;;21.115517990331185;18.650947697101078;18.063414959525236;16.902514014193272;20.35725669141105;18.221027962219914;19.218901633548157;20.13505401035716
