tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
9.056111111111113;;;;;-65.06407;-54.042793;-36.535145;-24.213276;-18.989784;-17.843248;-32.490135;-44.125893;-55.233234;;;;;0.6865462111176494;0.6860071573970639;0.6852996935647936;0.6849625975190178;0.6844500712250675;0.6844947333617696;0.6848823402599895;0.6853893054315919;0.6858543066861941
9.092222222222222;;;;;-78.39995;-46.164062;-26.215229;-27.964039;-56.07367;-81.43076;-99.94535;-108.98792;-99.78492;;;;;0.7192703525100975;0.7296369645241392;0.7294330263979004;0.7292967845808728;0.7293168721481768;0.7295798105759232;0.7297467368889018;0.7299450321770812;0.7300947883665517
10.74638888888889;;;;;;29.347534;22.135004;18.4447;6.500862;-5.756195;-19.74095;-6.2514477;63.152805;;;;;;18.13569270802745;13.397039598359035;10.90707660191309;10.632366904880588;11.730225061779507;13.625871348284482;13.68597493786979;13.726992023018006
10.710555555555556;;;;;;71.85072;71.75179;66.62686;45.44976;17.265032;-9.805475;-9.720591;42.548603;;;;;;23.27571051547084;16.8279137150153;12.90493161547166;11.758147813325023;14.382538023589579;17.425027977022015;17.11095555484848;16.149723527045285
9.128055555555555;;;;;;23.098595;1.9767927;-51.741875;-100.5688;-25.132156;;;;;;;;;22.457769256985433;15.182563683383647;14.217681597222523;11.485816470760797;7.973242753108675;;;
9.091944444444444;;;;;;31.224943;46.153324;-14.218835;-64.53224;;;;;;;;;;23.57601323379337;14.913064406754232;12.411286798716723;12.501984642447775;;;;
9.056111111111113;;;;;;39.70552;48.41763;7.239978;-28.715088;;;;;;;;;;20.68942580160213;13.832950155335629;12.012396513602106;7.798073480033386;;;;
10.782222222222222;;;;;;256.6662;92.92727;-69.179184;-155.0297;-119.91786;-34.133095;51.933205;120.76488;;;;;;16.83734955389357;13.500709240628805;11.85701690983023;11.444428775609554;12.000650399040879;12.653316166128151;13.305666837855215;13.434728504886133
10.74638888888889;;;;;;170.27124;77.81661;5.407921;-88.04088;-90.33273;-49.923553;8.021048;73.777405;;;;;;17.66384442866275;14.151239521681484;12.264817568965304;11.544826546986316;11.624466869495564;13.600816887231444;13.149097687674239;12.668904451451198
10.710555555555556;;;;;;120.49246;80.79809;68.90384;-49.180893;-90.7372;-63.719337;-1.7542186;64.67902;;;;;;22.958908946202126;16.799829761042222;14.095018268877839;13.039356195763654;13.519141244916408;16.87986226247122;15.80905088865236;14.368200304839851
9.128333333333334;;;;;;;;;;;;;;;;;;;;;;;;;;
9.0925;;;;;;;;;;;;;;;;;;;;;;;;;;
9.056666666666668;;;;;;;;;;;;;;;;;;;;;;;;;;
22.83;;;;;;;-208.55264;-214.18039;-225.15546;-195.37326;-176.9883;-209.50209;-143.53601;;;;;;;1.1217234953409865;1.1208794761257788;1.120268673131584;1.1203262471262556;1.1208840261151016;1.1214851760054612;1.1218421457584842
22.79416666666667;;;;;;;-112.21268;-93.22034;-80.509895;-80.09796;-99.095955;-76.21151;-124.4797;;;;;;;1.0717348086163854;1.070347373519457;1.0696792042477035;1.069910229879124;1.0707699566200015;1.0717108285353842;1.0723112421307537
10.782222222222222;;;;64.26685;176.07271;72.242645;-3.2947903;-48.0745;-66.20824;-47.674877;-21.754684;13.144528;16.2042;;;;0.8271143512235778;0.700690630735134;0.6996875731353245;0.69882077816848;0.6983709257980318;0.6984284072115051;0.69867365056942;0.6988413267688167;0.6990083332836597;0.6988703742468986
10.74638888888889;;;;;111.282135;8.336457;-2.5423965;11.739712;28.796165;34.186226;29.699635;69.533295;42.51982;;;;;0.7306540905243739;0.7301925294057725;0.7292087698320694;0.7280274239340164;0.7272070200431237;0.7270239748453967;0.727327024109513;0.7276219485419609;0.726901712750768
10.710277777777778;;;;;109.62544;28.710539;82.409515;157.30861;205.2117;259.00394;259.932;263.06598;176.5312;;;;;0.8601119927079264;0.8797449062086122;0.8793883954203626;0.8791759493980713;0.8783730984040894;0.8778329567748069;0.8778837907149214;0.8783115051051079;0.8789496003753572
9.128055555555555;;;;;-88.1117;-66.48573;-49.390717;-18.747381;-14.885763;-10.02803;-42.997875;-61.80948;-53.285385;;;;;0.9016198201015769;0.8691498144738915;0.8688953331673499;0.8687437481789437;0.868783258356191;0.8691014325152157;0.8694660717934887;0.8696453530031654;0.8699575851729784
10.781944444444443;;;;;;20.70866;-7.0002813;-37.025543;-58.284008;-56.27015;-33.60283;12.198464;101.454765;;;;;;17.7431936245987;12.186046528714717;10.02690131595998;9.74075202435623;10.5364054591687;11.910373629739748;13.275122598303941;14.374241545208568
