tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
0.8366666666666667;;;;;;36.188564;66.157845;75.54214;67.94775;41.36533;16.877699;14.251261;-8.060311;;;;;;0.8100586645422663;0.809791781879762;0.8094705430094414;0.8093292902150521;0.8094611170402195;0.8097519990713206;0.8100166047680751;0.8101349887518746
0.8008333333333333;;;;;;2.2552266;30.382843;50.947968;70.92774;-7.0204163;9.595385;46.554237;92.14371;;;;;;0.8318000360663613;0.8314795247028035;0.8310842917538509;0.8307727125995413;0.830666960941628;0.8308080404040394;0.8310937010951293;0.8313272219770023
13.0625;;;;;;38.695595;10.822328;22.788568;26.14407;70.871284;111.42305;103.32829;10.382324;;;;;;23.378838080623254;14.00745480092654;19.702915012758897;18.428054699289344;17.706887642948434;17.540053306646477;17.28576408493417;18.982532760408976
13.026944444444444;;;;;;37.523155;56.91554;23.411226;1.7483057;-10.011679;-12.023341;-2.7546499;-9.162923;;;;;;26.085567848908333;17.723188765005016;23.662815343910367;22.83078404260353;21.11201837816555;20.468310140312024;21.806247269991232;21.48800549143638
12.991111111111111;;;;;;-7.2538986;13.768105;41.74473;57.45194;42.37226;25.961885;5.8493347;-9.577471;;;;;;22.502885370547485;16.861954216519507;19.99314532533588;19.52235334174648;18.33430118657376;17.43847298360725;18.416043820538654;17.82685137650505
16.335555555555555;;;;;;-5.888815;3.4920874;36.352093;41.340805;8.785659;-26.251854;-32.920753;;;;;;;23.1974114935266;9.62422204648251;15.902143566198866;14.913199857844056;13.924122952631523;14.27154896989111;14.76740126088541;
0.8366666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8005555555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
16.33527777777778;;;;;;-29.973095;37.80333;67.76979;49.814556;24.5928;1.905509;-0.70597696;-16.718971;;;;;;22.626421060344473;12.300209347811931;13.421505504227161;20.135398431617887;15.210489144008486;11.083623053857435;10.612428280087455;11.008296416794018
13.026944444444444;;;;;;63.72117;80.04932;23.882988;-11.545998;-38.19712;-44.06798;-33.660767;-53.927208;;;;;;23.335704403338674;13.3431278192184;23.457945349070965;22.607623492972454;21.482496363318674;20.468465990396055;21.478237125052885;21.060769928946094
12.991388888888888;;;;;;78.66251;73.33761;57.32043;57.164837;36.061546;19.596518;-3.3590279;-10.08268;;;;;;20.8089680186212;15.261158868185602;16.98462127926319;19.482092803392554;18.159876100898927;16.9404501120838;17.854232551414803;17.675823036000335
0.8369444444444445;;;;;-86.89661;-39.734604;4.9558;37.482483;52.958645;34.774822;5.549102;-29.307991;-52.366844;;;;;21.545979903452988;21.122832196464564;20.65084574539261;19.233974368289044;16.62655646849341;13.659846997679;12.070958951135571;13.440989174908221;16.704297949928936
16.335555555555555;;;;;19.186005;17.397326;5.927799;-7.074649;-7.6213393;-10.006185;-16.29639;-12.814449;1.0832129;;;;;0.7145174875396683;0.714164266818216;0.7138414669938977;0.7136251326852215;0.7134959985872381;0.7130731659514331;0.7129552580632251;0.7132475026244396;0.7129385667783725
13.062777777777775;;;;;33.1097;5.3734837;-1.2211161;6.216887;11.585479;2.8776896;22.684528;10.663044;-10.465263;;;;;0.8057525054258287;0.805652654684387;0.8054648347383019;0.8052484709702962;0.8050813934006921;0.8049979875751243;0.8049923974796284;0.8049927328864528;0.8051268471489447
13.026944444444444;;;;;;24.276157;18.319923;6.72906;-14.3626795;-43.99737;-45.13487;-41.838078;-61.269295;;;;;;0.8125440911113685;0.8150726961443377;0.8870205183647106;0.8869395357069162;0.8868442929849636;0.8867865019270422;0.8868330508049416;0.8868699115428373
12.991388888888888;;;;;;36.731922;45.513264;35.62984;42.18933;19.02758;1.397255;-10.758499;-13.8552685;;;;;;0.6895764642155356;0.6924969314011434;0.6972349173700353;0.7181320909136425;0.7180669885184807;0.7179717961034403;0.7180260023146794;0.7180806361405382
13.063055555555556;;;;;;28.17005;9.631127;13.364565;3.443574;26.787565;59.047924;54.35724;-8.471607;;;;;;23.68819326162297;15.697148785687164;20.13491643886311;18.88588044015952;17.94604552540754;17.64204778363328;16.92797507087011;18.170999972483628
