tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
;;;;;;;;;;;;;;;;;;;;;;;;;;
2.8008333333333337;;;;;-1.4011703;-12.789804;-0.3383088;30.83332;42.516537;18.848793;14.523968;8.253939;37.911903;;;;;25.970659598862714;20.856276753054463;14.267537278731744;8.905529742805872;7.152568070280772;7.3480357919650885;8.856664722117463;11.046771745627769;15.560650050688755
14.883888888888889;;;;;-32.881573;-43.94069;-43.75217;-44.49402;-25.862041;-9.530716;-13.615319;-31.978802;-54.38828;;;;;23.19261735984104;22.282882668093013;19.473647834958914;16.192113512447968;15.77700034860873;15.50822620417951;14.190095137101794;12.952373527658937;14.161923951215103
14.883888888888889;;;;;;-55.81147;-50.96307;-16.264597;-28.745687;-14.272845;-8.741602;-45.2067;-61.969223;;;;;;20.65894164762561;14.826457769811372;13.176559869708028;13.377752427070849;12.736689915358701;14.676465855239128;14.13055696000692;12.336321980233818
16.574166666666667;;;;;;;;;;;;;;;;;;;;;;;;;;
16.538055555555555;;;;;;-27.503119;-36.194733;32.923256;38.690464;8.9656515;9.427938;-14.65148;-30.767628;;;;;;23.81267099676137;13.462202642955573;11.0724477871878;12.182794014510792;12.508246879559103;14.756069937486743;13.427363106730972;13.849479051574466
4.526388888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
4.526666666666667;;;;;;;;;;;;;;;;;;;;;;;;;;
4.490833333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
4.455;;;;;;;;;;;;;;;;;;;;;;;;;;
2.8725;;;;;-11.851833;12.596577;8.71464;-25.373806;-66.50777;-87.86131;-84.09784;-80.44037;-32.845596;;;;;22.623238052940167;16.5133491454641;11.360812911055264;10.04954426827406;8.528489315230452;7.1965602894716305;7.581103679544292;10.23705944106998;12.05068296819728
2.8366666666666664;;;;;47.15358;62.487045;56.33416;24.107218;-8.902435;-19.172289;-30.582544;-47.805107;;;;;;20.374346124477224;12.171354895819938;7.77319368084959;6.980870289584244;5.8976814088249965;6.28175612388765;7.255949558810342;10.080216069112804;
2.8008333333333337;;;;;56.70716;58.740105;63.788834;76.311226;68.13611;47.214752;36.78493;;;;;;;25.018072068007157;18.19854746950976;10.145374315420797;5.750051304118947;6.240129245456379;5.9085398365416815;6.80113181757272;;
16.573888888888888;;;;;;-18.074688;-57.480743;-57.178844;-14.425036;9.417617;13.168316;30.986553;38.109333;;;;;;24.630462845833815;17.985377393871946;13.478242096059857;13.018824063639542;14.473345846762593;16.25479313925588;15.367114237878235;14.73101761590149
16.538055555555555;;;;;;-19.232374;-17.161926;14.103594;24.226254;11.488626;7.1127176;-23.29917;-28.99412;;;;;;24.987692370445096;17.416348641434578;14.415819088764954;15.547081719731198;16.58806980935395;18.332641653618825;17.73120977260153;18.054844779172154
14.92;;;;;-30.744308;-165.1124;-151.1007;-130.96011;-79.42098;-10.699718;-2.6860912;-23.428436;-48.17695;;;;;21.3840342311735;19.45933709045609;16.874811110053944;15.208842165003883;16.1123337850232;15.161914456954307;13.895208166846583;13.43086333784988;13.732061753429454
4.525833333333334;;;;;;;;;;;;;;;;;;;;;;;;;;
2.8369444444444443;;;;;-31.974216;-13.955207;11.739424;25.765242;3.1201897;-26.029625;-21.098976;-5.0177383;3.8412628;;;;;20.51477638191555;13.344940989004035;9.827639085762154;8.31941981150128;7.1814013256466875;7.987730591350712;8.516392780984212;11.453123591405097;16.055750994581352
4.526111111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
4.490277777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
4.454444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
2.872777777777778;;;;;-18.286903;-2.223032;-4.1525364;-32.66428;-73.97689;-108.67911;-115.12613;-87.59798;-45.52778;;;;;24.34720517841832;19.659113408289805;14.691196003048901;12.94153313946999;11.595422803848077;10.401846470699324;11.78040831210871;14.624752305594786;18.70063234224982
2.8366666666666664;;;;;35.74714;47.37714;43.673943;15.631889;-13.944686;-27.540127;-44.78387;-62.36912;-82.80384;;;;;21.9978680785207;15.00889369673861;10.247614356522204;9.173738932409185;8.341474689765594;8.692131499235385;10.347585225549002;13.497967995220614;17.82321155123285
2.8008333333333337;;;;;50.123947;46.01265;52.261284;64.5714;60.05637;45.819843;34.050148;29.25012;-41.66939;;;;;26.141665210923346;20.971278692535655;13.099420597873785;7.977864187863817;8.516311408115605;8.29256835968206;9.113814788550402;13.045982523367108;15.22366348813583
16.573888888888888;;;;;;21.135498;-47.653294;-68.13671;-5.3320847;43.02185;22.97192;1.4881163;1.7943549;;;;;;21.148618631012287;15.99418675644373;13.02664845614558;12.30105361341052;13.65439013650921;14.925407532124542;15.076928732338029;14.395470468171577
16.538055555555555;;;;;-50.73213;-52.612614;-26.911917;74.91142;56.079155;-29.008368;65.5557;-4.7197475;-146.03197;;;;;25.245593080773524;18.94326107089273;14.146036193930794;15.626366500245666;14.211804952221938;14.097127012267428;16.58576558377695;15.866374822245943;16.88228361330303
14.92;;;;;-61.589176;-5.675728;38.97143;44.46879;6.71154;57.62929;98.487015;74.21422;-21.054935;;;;;26.828358130903204;25.913476030822263;23.80450797643169;21.986263893622308;21.165451802406675;20.822759183163022;19.813402534648105;19.871842893903928;21.45748028077854
14.883888888888889;;;;;49.196373;16.240637;16.012585;31.269129;-29.732895;-1.7478828;47.31973;39.214718;17.304714;;;;;22.013301660586947;20.84858508388519;15.298140736703921;12.544558182734058;15.682445281269118;16.700705673713312;16.42618123606336;15.398754495088232;18.65386072640192
4.527222222222222;;;;;-145.33232;85.40068;37.12119;17.31131;-47.32848;-21.263588;75.25119;128.07489;126.89329;;;;;16.24625587635502;47.21485147705116;43.213799879205254;32.86627450746433;28.406631268068377;30.40813986418768;33.99434953047344;39.448353577811076;45.10767562178304
4.491111111111111;;;;;-119.839874;-130.05356;-74.48471;-42.105003;12.837058;61.153263;66.05104;73.87017;56.58642;;;;;18.702646069473698;42.74510849208363;38.09655889972216;29.255541355442393;25.51389033448251;28.41599549549514;30.129327904883638;33.566340283087165;38.485805175415
4.455277777777778;;;;;-94.34743;1.4593811;-6.8339825;26.648087;28.640701;43.51304;64.956184;77.78642;78.11045;;;;;21.422905965344665;34.73285620273691;32.092921337890076;25.254118476003075;18.8669772353708;19.4504555216581;23.420247650270483;27.38709184999386;30.225728609911126
2.872777777777778;;;;;-48.495285;-28.254559;0.17519379;14.466047;-24.746763;-69.87103;-39.05776;18.425274;31.027681;;;;;22.769800174792927;17.808601011870643;12.396096563031444;10.099918514522779;9.385798314474906;9.35440056871631;9.5954838335542;12.157569658447366;17.43371245604332
14.92;;;;;;-42.985035;-59.218056;-49.45677;-98.377014;-34.14789;-5.197773;-16.021576;-31.926987;;;;;;21.183390191373995;16.29499677815249;14.360043523610923;16.010705168730077;13.201458252784047;13.88569119633589;14.551088619069022;13.789410067149356
