         tempo         81         84         87         90         93         96         99
0   335.521667 -24.082000  -4.364286   2.480000  15.182381  27.822632  23.865556  23.429000
1   336.521667   3.927500  -2.567500   3.031818  16.542000  31.710556  33.411667  16.560769
2   337.521667   0.025833   5.438824   7.346500   8.860476  12.583889   2.198125  -7.510000
3   338.521667  12.213889   9.003500  -5.894348 -10.234762  -7.207778  10.887059  25.460000
4   339.521667  -3.996364   3.706190  -3.455455  -4.375000 -11.184737  -3.598824   0.739231
5   340.521667  27.637143  23.013684  19.403500   9.080476  -4.289444   0.114286  10.708333
6   341.521667  16.532222  35.960556  40.020000  26.800000  22.155263  13.519333  -8.258182
7   342.521667  15.981000  15.012857  10.123000  -5.556000  -8.606842  13.228889  18.397500
8   343.521667   9.444167  19.817895  11.664211  12.139091  20.037000  13.216316  -3.252727
9   344.521667   8.571538  21.392857  26.811304  26.031304  20.953810  16.047059   0.007273
10  345.521667  10.190833   0.106667  -2.554348  -6.594737   3.693000   3.443750  15.943636
11  346.521667  20.249286   5.535714   0.270000  11.978000  17.310526  17.806250  18.418333
12  347.521667   7.734000  -1.160000  -5.044000   0.438421   5.822105  13.067778  23.980714
13  348.521667  14.116000  17.748333  16.256111   7.029500   6.556316  -4.947647  -4.783333
14  349.521667  -6.410769   4.858824  -1.548500   8.907619  26.947619  44.465882  73.731667
15  350.521667  10.272500   5.190526  18.012174  19.043810  10.236842   0.487647  -0.176364
16  351.521667  13.024286  16.687222   1.838095  -5.350870 -14.488421  -2.195333  13.759000
17  352.521667  26.302727  21.141667  25.025000  21.643000  28.038235  10.967333   4.279000
18  353.521667  14.261667   4.131667   0.578421 -13.853000 -10.051667  -6.876875  13.555000
19  354.521667  34.099167  35.145294  19.283478  19.930000  30.427368  30.986250  21.007000
20  355.521667   6.496923  -4.980000  -8.148947  -6.069048   3.721000  10.592353  14.574286
21  356.521667   3.642308  24.017368  23.111250  16.141739   9.900000  12.343529  19.086667
22  357.521667  -4.666429 -10.205500  -5.925500  -1.139091   3.325263   7.780000   8.496923
23  358.521667   7.395833   8.969000  15.829048  21.165455  14.550000  -5.085000  -0.696923
24  359.521667  19.320625  12.914500   1.227500 -19.183684 -22.539474  -9.904444  -1.749286
25  360.521667   1.989444 -12.203000  -3.990435  11.943913  31.722381  31.480000  39.911000
26  361.521667   6.468947  10.687391  12.365417  11.609167  14.540500  21.267222  23.213571
27  362.521667  -7.590000 -28.035263 -35.033043 -21.552083   2.579565  14.410588  34.742000
28  363.521667  42.008462  26.492000  18.490952   2.702500  -0.045909  15.177222  -3.056667
29  364.521667  -0.918421 -15.114762 -19.580000  -9.619167  17.813750  36.511000  45.896667
30  365.500870   8.596000  10.633333   1.540000   4.405714   3.912105  -1.053158   2.297692
