         tempo         81         84         87         90         93         96         99
0    91.521667   9.786667  18.718571  11.961818  -2.296190  -3.670476  -1.338500  -0.643333
1    92.521667 -15.029545   0.336957   2.549130  -1.842273  -2.281364   2.210000   4.066471
2    93.521667  11.317778   6.528182   1.505652  -0.039545  -2.718571  -5.758889  -4.930000
3    94.521667 -19.973478  -4.551250   1.750417   8.777917  11.484348   7.450000  -0.034375
4    95.521667  -3.946667 -16.987143 -27.183000 -19.303333 -12.673000 -13.816316 -10.306471
5    96.521667 -22.174000 -11.734762   1.159524  13.986500  16.575500  12.964000  10.653125
6    97.521667   2.805000  -7.468000 -23.284286 -21.156667 -12.704286  -9.050000  -5.507500
7    98.521667   1.382857  11.326957  19.704091  17.492727  20.089091  12.932000  26.395625
8    99.521667  -6.465714 -20.693182 -14.627391   2.835217  13.442273  11.121579   5.461333
9   100.521667  -4.479545  12.922174   4.341429  -7.095909 -21.286364 -28.194545 -24.188947
10  101.521667  -8.584783 -16.982273 -12.098182  10.269130  25.334783  21.420000   0.950556
11  102.521667  -7.110952   8.160000   4.858696   1.255652 -11.812857 -24.918095 -28.230000
12  103.521667 -14.135714 -20.606190 -15.286364   2.636667  12.839048  16.054211  19.922857
13  104.521667   1.287368   7.684762  -4.540455 -29.914500 -27.612727 -21.549091 -23.440588
14  105.521667 -11.449524 -12.483810  -3.635238   8.692273  13.217143   7.462632   5.096000
15  106.521667  -5.110952   1.835455 -22.895000 -32.880476 -30.204762 -20.859500 -10.541875
16  107.521667  -8.581304   1.181429  -4.566818  -9.770476 -14.162273 -17.872857 -26.222941
17  108.521667 -16.739524   3.362273   2.878261   1.480455  -8.211905 -14.531053  10.125833
18  109.521667  -8.356000  -6.227826  -7.796522 -20.791364 -29.534091 -30.286190 -32.337647
19  110.521667  -2.558095   5.089524  -1.789048 -19.098500 -24.899500 -24.049474 -30.432500
20  111.521667 -12.728000 -12.543333 -11.955909 -18.995238 -29.321500 -34.781579 -35.660588
21  112.521667 -10.416818 -12.972609 -11.588333  -6.179048  -7.072381 -14.136000 -15.883158
22  113.521667  -4.536818  -5.433478 -13.290455 -13.400909 -15.823182 -17.536316 -11.477059
23  114.521667  -7.073913   6.332083   4.507727  -7.001905 -17.680000 -28.038000 -32.511176
24  115.521667   4.033182  -5.047727  -6.460833 -20.559091 -24.889048 -30.681429 -34.040000
25  116.521667   6.229583   5.785652  -2.121304  -9.582917 -15.803750 -19.757000 -30.646250
26  117.521667 -12.264783  -9.821304   1.439583  22.102500  26.506087  10.929091 -15.570000
27  118.521667  -2.130000   4.759167  -4.612609  -8.902917 -18.411739 -26.395652 -33.199474
28  119.521667  -3.973810  -9.616667 -10.056087 -16.254545 -21.591905 -20.399524 -31.257222
29  120.500870  20.479000  10.827619  -0.404762  -0.741905  -9.488571 -17.130500 -26.694706
