tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
19.941944444444445;;;;;;;;;;;;;;;;;;;;;;;;;;
19.90611111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
6.060833333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
18.32333333333333;;;;;;66.622925;-4.569659;-41.197;-73.30518;-78.79101;-52.90712;-15.760815;17.303886;;;;;;21.424037434620022;15.50225467472393;13.110281842889572;15.832037455741444;16.057940403426585;16.198066242610565;17.539659346749012;18.46081363320696
19.977777777777774;;;;;;;;;;;;;;;;;;;;;;;;;;
19.941666666666663;;;;;;;;-5.533347;-16.931177;-95.93171;-118.67499;;;;;;;;;;16.72553138169308;14.894738332713334;14.140110678491878;15.566186752059735;;
19.90583333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
7.750833333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
19.97805555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
18.2875;;;;;;275.4004;88.97076;-18.022167;-85.38313;-73.69326;-44.3722;9.188344;50.688072;;;;;;19.740744666805252;18.496461283175222;14.60115166690628;14.676967670469265;14.442729658897587;16.043620850668344;17.300546234151106;17.918670151548636
6.0969444444444445;;;;;;;;;;;;;;;;;;;;;;;;;;
18.251666666666665;;;;;;94.25191;29.615398;15.835983;-21.24542;-2.8629308;-2.611885;-29.614698;-18.220253;;;;;;25.348226762438433;23.279172236142763;21.16240416398855;18.944559377298802;17.23472367054372;21.856115848887697;21.366601273950895;23.979086721558016
19.977777777777774;;;;;;;;;;;;;;;;;;;;;;;;;;
19.941666666666663;;;;;;;;;;;;;;;;;;;;;;;;;;
19.90583333333333;;;;;;;;;;;;;;;;;;;;;;;;;;
18.32333333333333;;;;;24.532421;17.31415;-6.3586826;-37.84275;-52.464817;-50.23333;22.590298;47.141144;67.56409;;;;;0.7901817196063194;0.7897031087693653;0.7892230356496192;0.7891970983220858;0.7891780534201391;0.7891403740780217;0.7893772228788971;0.7894722287705882;0.7895349263965464
18.2875;;;;;84.06965;71.542946;32.56249;-13.855904;-48.25782;-43.8012;42.985146;52.645798;68.545296;;;;;0.7491005940459532;0.7489353443388822;0.7487084212161634;0.7484972277837775;0.7483735698165723;0.7484099812268674;0.7484310923525291;0.7483664877585046;0.7484201360198696
18.251388888888886;;;;;14.017439;23.029915;25.662403;25.143194;21.370758;15.808222;4.4982963;-5.7867136;19.994139;;;;;0.9051336917826007;0.9049544187416292;0.9047712970690439;0.9045418729942799;0.9044446915096578;0.9044581250671586;0.9045489207334229;0.90473150713347;0.9048579446520874
18.251666666666665;;;;;;96.99329;41.139946;28.28126;-10.075697;3.8084033;11.576456;7.9629397;27.564499;;;;;;24.833345928408438;22.803589629705233;20.46679994527723;18.559344007803723;16.901369175306478;21.41927566469044;21.342882185871712;23.65907119901371
