tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
1.5599999999999998;;;;;-109.97547;32.49692;42.901203;56.911552;61.057926;85.3994;89.32187;74.90712;37.94726;;;;;23.719943085935093;26.676774542661637;23.914047127159385;17.11915593713662;10.11206408207543;10.04673130923685;11.977793202422557;14.337613818205595;17.952622649629774
1.596111111111111;;;;;-134.58731;36.86084;31.567461;27.769402;16.070637;25.587156;49.020847;60.94586;46.861504;;;;;25.753462679802887;28.240858697992877;26.265563005578237;20.77035074330715;14.225859903710566;12.064854329829267;12.47386988869132;13.367090558532174;17.490225841880946
1.6319444444444444;;;;;-159.19914;-154.74117;-120.65814;-58.376385;15.500446;74.2183;83.9371;28.535135;-9.3694;;;;;30.069659126767633;26.70395289091111;25.7431478261692;21.59284418505353;16.92100115241412;16.196512896299623;11.47282789899683;9.555520393992156;15.578238668090819
13.6425;;;;;184.7689;205.58571;200.47365;140.08287;67.12898;31.459099;27.97201;20.837297;24.81855;;;;;22.678372957511744;19.672051240274868;17.22150225735258;19.1791019080665;18.02977481833869;15.834791441632568;16.669737850368254;16.29200632212006;17.714591725467454
13.678611111111111;;;;;;99.73327;121.45555;111.78525;125.965454;143.21014;83.226295;54.634083;63.905334;;;;;;23.30479478562298;21.475384513437703;19.929214234384656;18.648252465043473;17.971480740328552;19.438883712806145;18.418451346408037;18.37489591807257
1.5599999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;
1.5958333333333334;;;;;;;;;;;;;;;;;;;;;;;;;;
1.6319444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
13.64277777777778;;;;;;-97.581116;-116.30302;-145.60277;-165.856;-155.23802;-119.15765;-77.74797;-47.553467;;;;;;25.782843132594977;23.555523768322367;20.32280394040153;17.940465991718277;15.98315926217342;14.383146734981187;13.832481339224715;13.932982092861529
13.678611111111111;;;;;;-62.060287;-71.19037;-99.57146;-125.25525;-128.6088;-101.632286;-63.364796;-24.37878;;;;;;22.73417251628042;20.93902242226222;18.171213498277982;15.781765744047782;14.93592782521394;14.267402005971515;13.267277414752433;13.699324070916784
1.5594444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
1.5952777777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
1.6308333333333331;;;;;;;;;;;;;;;;;;;;;;;;;;
13.6425;;;;;;-3.5999153;-32.340332;-14.635952;-16.83745;-19.473518;-7.9805484;7.7051764;20.861254;;;;;;21.923150777203535;19.809877334299674;18.274523796805212;16.737453808748807;16.171201254081282;16.840799268443288;15.510383618724587;13.213344769588055
13.678333333333336;;;;;;-1.9147835;-27.298834;-3.6431656;-0.9595189;-1.1179681;4.675441;-8.141053;-5.7121367;;;;;;24.27245063853257;25.204345458670417;23.130337221925668;21.266403080916152;20.714731473036284;20.64194031577458;17.312489711188277;14.280870071532757
