tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
6.538611111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
9.88277777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
20.274444444444445;;;;;;;;;;;;;;;;;;;;;;;;;;
18.65638888888889;;;;;;-10.757882;-44.21869;-50.23223;10.265175;7.863765;-30.512981;12.621942;20.443754;;;;;;20.23893376638206;15.419334291726086;14.199847534392754;12.597136182482112;13.143451601462989;14.53535104495244;13.641316285461604;14.817244008249308
18.62027777777778;;;;;;-7.2699823;-27.372911;-25.67558;-6.863713;4.274799;9.480142;43.375477;22.551134;;;;;;22.98660827525453;17.553974763568505;17.114848231871644;17.07533367170317;15.540495165856203;17.33067136610697;16.95871693259841;17.281846834178342
9.8825;;;;;;;;;;;;;;;;;;;;;;;;;;
6.610277777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
6.574444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
6.538611111111111;;;;;;;;;;;;;;;;;;;;;;;;;;
20.309166666666663;;;;;;;;;;;;;;;;;;;;;;;;;;
20.273611111111112;;;;;;;;;;;;;;;;;;;;;;;;;;
18.65666666666667;;;;;;-6.9608607;-28.153004;-38.666702;41.513115;42.96646;-12.783568;33.795082;26.64476;;;;;;20.467760014227252;15.381742424055865;13.516368225229733;11.716596348769551;12.460465882141003;13.991558169124696;13.414632309534243;14.899979865758208
18.620555555555555;;;;;;-10.048943;-43.203415;-56.00029;-44.456596;-31.61103;-5.3627753;34.49346;5.4936056;;;;;;23.56615072513965;17.920726547771437;16.84292284610958;16.155725919933154;14.61435527144458;16.914330314854325;17.716874159963997;18.44226124964073
6.609722222222222;;;;;;;;;;;;;;;;;;;;;;;;;;
6.574444444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
6.573888888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
6.538055555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
20.31055555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
20.274722222222223;;;;;79.28295;87.98179;76.276794;200.40535;211.97757;194.46353;81.28946;88.95536;157.71884;;;;;26.281930484650477;22.076437212557646;12.425715271162462;16.188976187517234;12.167565491913328;10.981962484000753;21.031804487489893;21.47884866560589;18.181066525371936
18.65666666666667;;;;;-155.86845;-148.41766;-132.677;-109.713715;-28.190172;-49.57208;-107.78356;-70.21104;-85.020836;;;;;22.46477286775898;18.085498887230067;15.66687397025967;13.923197908526618;12.67429682467631;13.228200935879375;14.899845301210345;14.595464706544975;15.213461144657385
18.620833333333334;;;;;-163.28093;-135.46869;-94.72521;-93.82221;-102.34074;-65.396126;-44.33155;-30.673101;-93.28404;;;;;26.782036890423402;21.66695179299571;17.716565694287368;18.34735485022296;17.387217718772604;16.047242130659086;17.764128743059707;18.361352074398006;16.89435822989438
9.882222222222222;;;;;;;;;;;;;;;;;;;;;;;;;;
6.61;;;;;;;;;;;;;;;;;;;;;;;;;;
6.573888888888889;;;;;;;;;;;;;;;;;;;;;;;;;;
6.538055555555556;;;;;;;;;;;;;;;;;;;;;;;;;;
6.610555555555555;;;;;;;;;;;;;;;;;;;;;;;;;;
20.310277777777777;;;;;;;;;;;;;;;;;;;;;;;;;;
