tempo_decorrido;70.0km;72.5km;75.0km;77.5km;80.0km;82.5km;85.0km;87.5km;90.0km;92.5km;95.0km;97.5km;100.0km;std_70.0km;std_72.5km;std_75.0km;std_77.5km;std_80.0km;std_82.5km;std_85.0km;std_87.5km;std_90.0km;std_92.5km;std_95.0km;std_97.5km;std_100.0km
5.525555555555556;;;;;;;28.794378;22.997318;27.910995;23.205797;33.298088;45.08236;61.12491;;;;;;;0.7446117108936711;0.7442611772758271;0.7439692870004783;0.7439130325515207;0.7441196140406461;0.7444517445744889;0.7447194773872912
19.264166666666664;;;;;;-51.413185;-3.6956577;61.83007;0.5578935;-46.62275;-50.875423;-17.372284;11.856921;;;;;;21.048651975839213;13.60775881620482;10.683933264486445;10.447695439665152;12.528265243041432;13.829848516885498;15.477960136917268;18.732919420101076
17.61;;;;;;56.269238;-3.1698742;5.198712;25.092026;9.291952;-31.360094;-30.156147;-27.278574;;;;;;21.36804085544578;18.088521222034707;16.190281035238392;15.403567768539858;16.03620279243188;17.818244582449754;16.932493909640126;18.17314447199493
19.300277777777776;;;;;;;;;;;;;;;;;;;;;;;;;;
19.264444444444443;;;;;;13.143714;46.582714;27.617483;-31.671019;-49.294956;-46.30083;-16.194326;1.6614665;;;;;;19.55287191181899;13.413318008606224;10.513726741741008;11.348981452095162;11.347674211044305;13.235281636595422;15.47311151643392;17.886844327605694
7.1802777777777775;;;;;;;;;;;;;;;;;;;;;;;;;;
5.597777777777778;;;;;;;;;;;;;;;;;;;;;;;;;;
5.561944444444444;;;;;;;;;;;;;;;;;;;;;;;;;;
5.525833333333334;;;;;;;;;;;;;;;;;;;;;;;;;;
19.3;;;;;;-62.114178;-22.905231;60.33209;14.049154;-30.109344;1.11026;30.56298;18.406378;;;;;;21.422325270614298;12.602982186768337;9.26355709217577;8.63274695563353;12.683257468016645;13.142985581670551;14.52547624004115;17.8912570827206
17.64611111111111;;;;;;-21.953545;-24.707512;-0.19688296;34.956688;38.532166;-27.311235;-49.59214;-25.940384;;;;;;20.65695524514685;16.209566928206318;13.399704474353156;12.845925034811623;14.453365697995745;14.939888219126674;14.959261679641813;14.90525611990616
5.5616666666666665;;;;;;;39.696064;29.256866;37.304283;35.472794;48.73722;61.46191;76.09914;;;;;;;0.7889605186573027;0.7885130690102733;0.788117630814081;0.7880114212370275;0.788252161430592;0.7886841890135746;0.7890532111334444
17.61;;;;;;9.56786;-15.229222;6.896053;43.14618;15.997637;-47.828426;-58.85196;-51.33554;;;;;;21.917820831460414;17.519867864798524;15.599971153819485;14.74486283422128;15.519867589641349;17.290139964731345;16.150063467367552;17.18451774126932
7.1802777777777775;;;;;;;;;;;;;;;;;;;;;;;;;;
19.3;;;;;-13.178113;-13.183781;-32.0474;-5.5109177;1.8411427;14.8009205;44.328506;10.937662;-45.170002;;;;;0.7745792406203512;0.7736250125222167;0.7727258893035744;0.772244456114772;0.7723470722414891;0.7730520681040831;0.7736960837434813;0.7740726387103474;0.7743111131838416
19.264166666666664;;;;;-52.64199;-51.73059;-30.308813;-16.914892;-20.115757;-0.9419956;25.590313;-33.60117;-34.768566;;;;;0.7408662497374273;0.7402297886467418;0.7390938776637241;0.7383016727598549;0.7384903249196972;0.7389096020488568;0.7391765350712913;0.7394952602958318;0.7395877905968973
17.64611111111111;;;;;2.6591148;12.543218;15.598498;12.958054;2.013303;7.1091385;-20.353878;-32.592346;-52.55238;;;;;0.7356830839430794;0.7354428257859342;0.7351058427192645;0.7347839546424514;0.7345282159318319;0.7345634758140375;0.7346971076572985;0.7348652257387065;0.7351001972520481
17.61;;;;;54.628403;34.83204;19.636944;-9.508755;-6.757622;-29.603619;-84.374664;-102.492455;-125.620346;;;;;0.7877852499253841;0.7875267424030755;0.787176879741777;0.7869191190967468;0.786742016165401;0.7867324195684324;0.7869294758744267;0.7871002477448473;0.7873038168331207
7.1802777777777775;;;;;;;;;;;;;;;;;;;;;;;;;;
5.5975;;;;;;;50.597748;35.516415;46.697567;47.739788;64.17635;77.84146;91.073364;;;;;;;0.9087615748918965;0.9081999779784186;0.9076925691003535;0.9075437730489918;0.9078361856634709;0.9083826836746725;0.9088584048134231
17.64611111111111;;;;;;24.810278;-16.757597;5.127661;17.54523;23.84057;-14.721528;-30.037552;-16.300423;;;;;;20.579982993190253;16.870563120417767;14.730900855005439;13.803124646253108;15.034187706690375;15.362382627704598;15.45855200204728;15.525659406286097
